sample_id	turn	images	model	ok
16	4	[2]	llava	1
16	5	[2]	llava	1
16	6	[2]	llava	1
16	7	[1, 2]	llava	1
16	8	[1, 2]	llava	1
16	9	[1, 2]	llava	0
16	10	[1, 2]	llava	1
16	11	[1, 2]	llava	1
16	12	[1, 2]	llava	1
16	13	[1, 2]	llava	1
16	14	[1, 2]	llava	1
16	15	[1, 2]	llava	0
16	16	[1, 2]	llava	0
16	1	[1]	qwen	1
16	2	[1]	qwen	1
16	3	[1]	qwen	1
16	4	[2]	qwen	1
16	5	[2]	qwen	1
16	6	[2]	qwen	1
16	7	[1, 2]	qwen	1
16	8	[1, 2]	qwen	1
16	9	[1, 2]	qwen	0
16	10	[1, 2]	qwen	1
16	11	[1, 2]	qwen	1
16	12	[1, 2]	qwen	1
16	13	[1, 2]	qwen	0
16	14	[1, 2]	qwen	1
16	15	[1, 2]	qwen	0
16	16	[1, 2]	qwen	0
17	1	[1]	blip2	1
17	2	[1]	blip2	0
17	3	[1]	blip2	1
17	4	[2]	blip2	1
17	5	[2]	blip2	1
17	6	[2]	blip2	1
17	7	[1, 2]	blip2	0
17	8	[1, 2]	blip2	0
17	9	[1, 2]	blip2	0
17	10	[1, 2]	blip2	0
17	11	[1, 2]	blip2	1
17	12	[1, 2]	blip2	0
17	13	[1, 2]	blip2	0
17	14	[1, 2]	blip2	0
17	15	[1, 2]	blip2	0
17	16	[1, 2]	blip2	1
17	17	[1, 2]	blip2	1
17	18	[1, 2]	blip2	1
17	1	[1]	llava	1
17	2	[1]	llava	1
17	3	[1]	llava	1
17	4	[2]	llava	0
17	5	[2]	llava	1
17	6	[2]	llava	1
17	7	[1, 2]	llava	0
17	8	[1, 2]	llava	1
17	9	[1, 2]	llava	1
17	10	[1, 2]	llava	0
17	11	[1, 2]	llava	1
17	12	[1, 2]	llava	1
17	13	[1, 2]	llava	0
17	14	[1, 2]	llava	0
17	15	[1, 2]	llava	1
17	16	[1, 2]	llava	1
17	17	[1, 2]	llava	1
17	18	[1, 2]	llava	1
17	1	[1]	qwen	1
17	2	[1]	qwen	1
17	3	[1]	qwen	1
17	4	[2]	qwen	1
17	5	[2]	qwen	1
17	6	[2]	qwen	1
17	7	[1, 2]	qwen	0
17	8	[1, 2]	qwen	0
17	9	[1, 2]	qwen	0
17	10	[1, 2]	qwen	0
17	11	[1, 2]	qwen	1
17	12	[1, 2]	qwen	1
17	13	[1, 2]	qwen	0
17	14	[1, 2]	qwen	1
17	15	[1, 2]	qwen	1
17	16	[1, 2]	qwen	1
17	17	[1, 2]	qwen	1
17	18	[1, 2]	qwen	1
18	1	[1]	blip2	0
18	2	[1]	blip2	0
18	3	[1]	blip2	0
18	4	[2]	blip2	0
18	5	[2]	blip2	0
18	6	[2]	blip2	0
18	7	[3]	blip2	0
18	8	[3]	blip2	1
18	9	[3]	blip2	1
18	10	[1, 2, 3]	blip2	0
18	11	[1, 2, 3]	blip2	0
18	12	[1, 2, 3]	blip2	0
18	13	[1, 2, 3]	blip2	0
18	14	[1, 2, 3]	blip2	0
18	15	[1, 2, 3]	blip2	0
18	16	[1, 2, 3]	blip2	0
18	1	[1]	llava	1
18	2	[1]	llava	0
18	3	[1]	llava	1
18	4	[2]	llava	1
18	5	[2]	llava	1
18	6	[2]	llava	1
18	7	[3]	llava	1
18	8	[3]	llava	1
18	9	[3]	llava	1
18	10	[1, 2, 3]	llava	0
18	11	[1, 2, 3]	llava	1
18	12	[1, 2, 3]	llava	0
18	13	[1, 2, 3]	llava	0
18	14	[1, 2, 3]	llava	1
18	15	[1, 2, 3]	llava	0
18	16	[1, 2, 3]	llava	0
18	1	[1]	qwen	1
18	2	[1]	qwen	0
18	3	[1]	qwen	0
18	4	[2]	qwen	0
18	5	[2]	qwen	1
18	6	[2]	qwen	1
18	7	[3]	qwen	1
18	8	[3]	qwen	1
18	9	[3]	qwen	1
18	10	[1, 2, 3]	qwen	0
18	11	[1, 2, 3]	qwen	1
18	12	[1, 2, 3]	qwen	0
18	13	[1, 2, 3]	qwen	0
18	14	[1, 2, 3]	qwen	1
18	15	[1, 2, 3]	qwen	0
18	16	[1, 2, 3]	qwen	0
19	1	[1, 2]	blip2	0
19	2	[1, 2]	blip2	0
19	3	[1, 2]	blip2	1
19	4	[1, 2]	blip2	0
19	5	[1, 2]	blip2	0
19	6	[1, 2]	blip2	0
19	7	[1, 2]	blip2	0
19	8	[1, 2]	blip2	1
19	9	[1, 2]	blip2	0
19	10	[1, 2]	blip2	0
19	1	[1, 2]	llava	0
19	2	[1, 2]	llava	0
19	3	[1, 2]	llava	1
19	4	[1, 2]	llava	0
19	5	[1, 2]	llava	1
19	6	[1, 2]	llava	0
19	7	[1, 2]	llava	1
19	8	[1, 2]	llava	0
19	9	[1, 2]	llava	0
19	10	[1, 2]	llava	1
19	1	[1, 2]	qwen	0
19	2	[1, 2]	qwen	0
19	3	[1, 2]	qwen	1
19	4	[1, 2]	qwen	1
19	5	[1, 2]	qwen	1
19	6	[1, 2]	qwen	1
19	7	[1, 2]	qwen	1
19	8	[1, 2]	qwen	0
19	9	[1, 2]	qwen	1
19	10	[1, 2]	qwen	0
20	1	[1]	blip2	0
20	2	[1]	blip2	0
20	3	[1]	blip2	0
20	4	[2]	blip2	1
20	5	[2]	blip2	0
20	6	[2]	blip2	0
20	7	[3]	blip2	1
20	8	[3]	blip2	0
20	9	[3]	blip2	1
20	10	[1, 2, 3]	blip2	0
20	11	[1, 2, 3]	blip2	0
20	12	[1, 2, 3]	blip2	0
20	13	[1, 2, 3]	blip2	0
20	14	[1, 2, 3]	blip2	0
20	15	[1, 2, 3]	blip2	1
20	16	[1, 2, 3]	blip2	0
20	17	[1, 2, 3]	blip2	1
20	18	[1, 3]	blip2	0
20	19	[1, 2, 3]	blip2	1
20	1	[1]	llava	0
20	2	[1]	llava	1
20	3	[1]	llava	1
20	4	[2]	llava	1
20	5	[2]	llava	1
20	6	[2]	llava	1
20	7	[3]	llava	0
20	8	[3]	llava	1
20	9	[3]	llava	1
20	10	[1, 2, 3]	llava	0
20	11	[1, 2, 3]	llava	1
20	12	[1, 2, 3]	llava	0
20	13	[1, 2, 3]	llava	0
20	14	[1, 2, 3]	llava	1
20	15	[1, 2, 3]	llava	0
20	16	[1, 2, 3]	llava	1
20	17	[1, 2, 3]	llava	1
20	18	[1, 3]	llava	0
20	19	[1, 2, 3]	llava	0
20	1	[1]	qwen	1
20	2	[1]	qwen	1
20	3	[1]	qwen	0
20	4	[2]	qwen	1
20	5	[2]	qwen	0
20	6	[2]	qwen	1
20	7	[3]	qwen	1
20	8	[3]	qwen	1
20	9	[3]	qwen	1
20	10	[1, 2, 3]	qwen	0
20	11	[1, 2, 3]	qwen	0
20	12	[1, 2, 3]	qwen	0
20	13	[1, 2, 3]	qwen	0
20	14	[1, 2, 3]	qwen	0
20	15	[1, 2, 3]	qwen	0
20	16	[1, 2, 3]	qwen	1
20	17	[1, 2, 3]	qwen	1
20	18	[1, 3]	qwen	0
20	19	[1, 2, 3]	qwen	0
21	1	[1]	blip2	0
21	2	[1]	blip2	0
21	3	[1]	blip2	1
21	4	[2]	blip2	1
21	5	[2]	blip2	0
21	6	[2]	blip2	0
21	7	[1, 2]	blip2	0
21	8	[1, 2]	blip2	0
21	9	[1, 2]	blip2	0
21	10	[1, 2]	blip2	0
21	11	[1, 2]	blip2	0
21	12	[1, 2]	blip2	1
21	13	[1, 2]	blip2	0
21	14	[1, 2]	blip2	0
21	15	[1, 2]	blip2	0
21	16	[1, 2]	blip2	1
21	1	[1]	llava	1
21	2	[1]	llava	1
21	3	[1]	llava	1
21	4	[2]	llava	1
21	5	[2]	llava	1
21	6	[2]	llava	1
21	7	[1, 2]	llava	0
21	8	[1, 2]	llava	0
21	9	[1, 2]	llava	0
21	10	[1, 2]	llava	0
21	11	[1, 2]	llava	0
21	12	[1, 2]	llava	1
21	13	[1, 2]	llava	0
21	14	[1, 2]	llava	0
21	15	[1, 2]	llava	0
21	16	[1, 2]	llava	1
21	1	[1]	qwen	1
21	2	[1]	qwen	1
21	3	[1]	qwen	1
21	4	[2]	qwen	1
21	5	[2]	qwen	1
21	6	[2]	qwen	1
21	7	[1, 2]	qwen	0
21	8	[1, 2]	qwen	0
21	9	[1, 2]	qwen	0
21	10	[1, 2]	qwen	0
21	11	[1, 2]	qwen	0
21	12	[1, 2]	qwen	0
21	13	[1, 2]	qwen	0
21	14	[1, 2]	qwen	1
21	15	[1, 2]	qwen	1
21	16	[1, 2]	qwen	1
22	1	[1]	blip2	0
22	2	[1]	blip2	0
22	3	[1]	blip2	0
22	4	[2]	blip2	1
22	5	[2]	blip2	1
22	6	[2]	blip2	0
22	7	[1, 2]	blip2	0
22	8	[1, 2]	blip2	0
22	9	[1, 2]	blip2	0
22	10	[1, 2]	blip2	1
22	11	[1, 2]	blip2	1
22	12	[1, 2]	blip2	0
22	13	[1, 2]	blip2	1
22	14	[1, 2]	blip2	0
22	15	[1, 2]	blip2	1
22	16	[1, 2]	blip2	1
22	1	[1]	llava	0
22	2	[1]	llava	0
22	3	[1]	llava	0
22	4	[2]	llava	1
22	5	[2]	llava	0
22	6	[2]	llava	1
22	7	[1, 2]	llava	0
22	8	[1, 2]	llava	0
22	9	[1, 2]	llava	0
22	10	[1, 2]	llava	1
22	11	[1, 2]	llava	0
22	12	[1, 2]	llava	0
22	13	[1, 2]	llava	1
22	14	[1, 2]	llava	0
22	15	[1, 2]	llava	0
22	16	[1, 2]	llava	1
22	1	[1]	qwen	0
22	2	[1]	qwen	1
22	3	[1]	qwen	1
22	4	[2]	qwen	1
22	5	[2]	qwen	1
22	6	[2]	qwen	1
22	7	[1, 2]	qwen	0
22	8	[1, 2]	qwen	0
22	9	[1, 2]	qwen	0
22	10	[1, 2]	qwen	1
22	11	[1, 2]	qwen	0
22	12	[1, 2]	qwen	0
22	13	[1, 2]	qwen	1
22	14	[1, 2]	qwen	0
22	15	[1, 2]	qwen	0
22	16	[1, 2]	qwen	1
23	1	[1]	blip2	0
23	2	[1]	blip2	1
23	3	[1]	blip2	0
23	4	[2]	blip2	0
23	5	[2]	blip2	1
23	6	[2]	blip2	0
23	7	[3]	blip2	1
23	8	[3]	blip2	1
23	9	[3]	blip2	0
23	10	[1, 2, 3]	blip2	0
23	11	[1, 2, 3]	blip2	0
23	12	[1, 2, 3]	blip2	0
23	13	[1, 2, 3]	blip2	0
23	14	[1, 2, 3]	blip2	0
23	15	[1, 2, 3]	blip2	1
23	16	[1, 2, 3]	blip2	0
23	17	[1, 2, 3]	blip2	0
23	18	[1, 2, 3]	blip2	0
23	19	[1, 2, 3]	blip2	0
23	1	[1]	llava	1
23	2	[1]	llava	1
23	3	[1]	llava	1
23	4	[2]	llava	0
23	5	[2]	llava	1
23	6	[2]	llava	0
23	7	[3]	llava	1
23	8	[3]	llava	1
23	9	[3]	llava	1
23	10	[1, 2, 3]	llava	0
23	11	[1, 2, 3]	llava	0
23	12	[1, 2, 3]	llava	0
23	13	[1, 2, 3]	llava	0
23	14	[1, 2, 3]	llava	0
23	15	[1, 2, 3]	llava	1
23	16	[1, 2, 3]	llava	0
23	17	[1, 2, 3]	llava	0
23	18	[1, 2, 3]	llava	1
23	19	[1, 2, 3]	llava	0
23	1	[1]	qwen	1
23	2	[1]	qwen	1
23	3	[1]	qwen	1
23	4	[2]	qwen	1
23	5	[2]	qwen	1
23	6	[2]	qwen	1
23	7	[3]	qwen	1
23	8	[3]	qwen	1
23	9	[3]	qwen	1
23	10	[1, 2, 3]	qwen	0
23	11	[1, 2, 3]	qwen	0
23	12	[1, 2, 3]	qwen	0
23	13	[1, 2, 3]	qwen	0
23	14	[1, 2, 3]	qwen	0
23	15	[1, 2, 3]	qwen	1
23	16	[1, 2, 3]	qwen	0
23	17	[1, 2, 3]	qwen	1
23	18	[1, 2, 3]	qwen	1
23	19	[1, 2, 3]	qwen	0
24	1	[1, 2]	blip2	0
24	2	[1, 2]	blip2	0
24	3	[1, 2]	blip2	0
24	4	[1, 2]	blip2	0
24	5	[1, 2]	blip2	0
24	6	[1, 2]	blip2	0
24	7	[1, 2]	blip2	0
24	8	[1, 2]	blip2	1
24	9	[1, 2]	blip2	0
24	10	[1, 2]	blip2	1
24	1	[1, 2]	llava	0
24	2	[1, 2]	llava	0
24	3	[1, 2]	llava	1
24	4	[1, 2]	llava	0
24	5	[1, 2]	llava	0
24	6	[1, 2]	llava	0
24	7	[1, 2]	llava	0
24	8	[1, 2]	llava	1
24	9	[1, 2]	llava	1
24	10	[1, 2]	llava	0
24	1	[1, 2]	qwen	0
24	2	[1, 2]	qwen	0
24	3	[1, 2]	qwen	1
24	4	[1, 2]	qwen	0
24	5	[1, 2]	qwen	0
24	6	[1, 2]	qwen	0
24	7	[1, 2]	qwen	0
24	8	[1, 2]	qwen	1
24	9	[1, 2]	qwen	1
24	10	[1, 2]	qwen	1
25	1	[1]	blip2	0
25	2	[2]	blip2	0
25	3	[2]	blip2	0
25	4	[2]	blip2	0
25	5	[3]	blip2	0
25	6	[3]	blip2	0
25	7	[3]	blip2	0
25	8	[1, 2, 3]	blip2	0
25	1	[1]	llava	0
25	2	[2]	llava	1
25	3	[2]	llava	0
25	4	[2]	llava	1
25	5	[3]	llava	1
25	6	[3]	llava	1
25	7	[3]	llava	0
25	8	[1, 2, 3]	llava	1
25	1	[1]	qwen	1
25	2	[2]	qwen	1
25	3	[2]	qwen	1
25	4	[2]	qwen	1
25	5	[3]	qwen	1
25	6	[3]	qwen	0
25	7	[3]	qwen	1
25	8	[1, 2, 3]	qwen	1
26	1	[1]	blip2	0
26	2	[1]	blip2	1
26	3	[1]	blip2	0
26	4	[2]	blip2	1
26	5	[2]	blip2	1
26	6	[2]	blip2	0
26	7	[1, 2, 3]	blip2	0
26	8	[1, 2, 3]	blip2	0
26	9	[1, 2, 3]	blip2	0
26	10	[1, 2, 3]	blip2	0
26	11	[1, 2, 3]	blip2	0
26	12	[1, 2, 3]	blip2	0
26	13	[1, 2, 3]	blip2	0
26	1	[1]	llava	0
26	2	[1]	llava	1
26	3	[1]	llava	1
26	4	[2]	llava	0
26	5	[2]	llava	1
26	6	[2]	llava	1
26	7	[1, 2, 3]	llava	0
26	8	[1, 2, 3]	llava	0
26	9	[1, 2, 3]	llava	0
26	10	[1, 2, 3]	llava	0
26	11	[1, 2, 3]	llava	0
26	12	[1, 2, 3]	llava	0
26	13	[1, 2, 3]	llava	0
26	1	[1]	qwen	1
26	2	[1]	qwen	1
26	3	[1]	qwen	1
26	4	[2]	qwen	1
26	5	[2]	qwen	1
26	6	[2]	qwen	1
26	7	[1, 2, 3]	qwen	0
26	8	[1, 2, 3]	qwen	0
26	9	[1, 2, 3]	qwen	0
26	10	[1, 2, 3]	qwen	0
26	11	[1, 2, 3]	qwen	0
26	12	[1, 2, 3]	qwen	0
26	13	[1, 2, 3]	qwen	0
27	1	[1]	blip2	0
27	2	[1]	blip2	0
27	3	[1]	blip2	0
27	4	[2]	blip2	0
27	5	[2]	blip2	1
27	6	[2]	blip2	0
27	7	[1, 2]	blip2	0
27	8	[1, 2]	blip2	0
27	9	[1, 2]	blip2	0
27	10	[1, 2]	blip2	0
27	11	[1, 2]	blip2	0
27	12	[1, 2]	blip2	0
27	13	[1, 2]	blip2	1
27	14	[1, 2]	blip2	0
27	15	[1, 2]	blip2	0
27	16	[1, 2]	blip2	0
27	17	[1, 2]	blip2	0
27	18	[1, 2]	blip2	1
27	1	[1]	llava	1
27	2	[1]	llava	0
27	3	[1]	llava	0
27	4	[2]	llava	1
27	5	[2]	llava	1
27	6	[2]	llava	1
27	7	[1, 2]	llava	0
27	8	[1, 2]	llava	0
27	9	[1, 2]	llava	0
27	10	[1, 2]	llava	0
27	11	[1, 2]	llava	1
27	12	[1, 2]	llava	0
27	13	[1, 2]	llava	1
27	14	[1, 2]	llava	0
27	15	[1, 2]	llava	0
27	16	[1, 2]	llava	0
27	17	[1, 2]	llava	0
27	18	[1, 2]	llava	1
27	1	[1]	qwen	1
27	2	[1]	qwen	0
27	3	[1]	qwen	1
27	4	[2]	qwen	1
27	5	[2]	qwen	1
27	6	[2]	qwen	1
27	7	[1, 2]	qwen	0
27	8	[1, 2]	qwen	0
27	9	[1, 2]	qwen	0
27	10	[1, 2]	qwen	0
27	11	[1, 2]	qwen	1
27	12	[1, 2]	qwen	0
27	13	[1, 2]	qwen	1
27	14	[1, 2]	qwen	0
27	15	[1, 2]	qwen	0
27	16	[1, 2]	qwen	0
27	17	[1, 2]	qwen	0
27	18	[1, 2]	qwen	1
28	1	[1]	blip2	0
28	2	[1]	blip2	0
28	3	[1]	blip2	0
28	4	[2]	blip2	0
28	5	[2]	blip2	1
28	6	[2]	blip2	0
28	7	[3]	blip2	0
28	8	[3]	blip2	1
28	9	[3]	blip2	1
28	10	[4]	blip2	1
28	11	[4]	blip2	0
28	12	[4]	blip2	0
28	13	[5]	blip2	1
28	14	[5]	blip2	0
28	15	[5]	blip2	1
28	16	[1, 3]	blip2	0
28	17	[2, 4, 5]	blip2	0
28	18	[2, 3, 4]	blip2	0
28	19	[3, 4, 5]	blip2	0
28	20	[1, 5]	blip2	0
28	1	[1]	llava	0
28	2	[1]	llava	0
28	3	[1]	llava	0
28	4	[2]	llava	0
28	5	[2]	llava	1
28	6	[2]	llava	1
28	7	[3]	llava	0
28	8	[3]	llava	1
28	9	[3]	llava	1
28	10	[4]	llava	1
28	11	[4]	llava	0
28	12	[4]	llava	1
28	13	[5]	llava	1
28	14	[5]	llava	1
28	15	[5]	llava	1
28	16	[1, 3]	llava	0
28	17	[2, 4, 5]	llava	0
28	18	[2, 3, 4]	llava	0
28	19	[3, 4, 5]	llava	1
28	20	[1, 5]	llava	0
28	1	[1]	qwen	1
28	2	[1]	qwen	1
28	3	[1]	qwen	1
28	4	[2]	qwen	1
28	5	[2]	qwen	1
28	6	[2]	qwen	0
28	7	[3]	qwen	1
28	8	[3]	qwen	1
28	9	[3]	qwen	1
28	10	[4]	qwen	1
28	11	[4]	qwen	1
28	12	[4]	qwen	1
28	13	[5]	qwen	1
28	14	[5]	qwen	1
28	15	[5]	qwen	1
28	16	[1, 3]	qwen	0
28	17	[2, 4, 5]	qwen	0
28	18	[2, 3, 4]	qwen	1
28	19	[3, 4, 5]	qwen	1
28	20	[1, 5]	qwen	0
29	1	[1, 2]	blip2	1
29	2	[1, 2]	blip2	1
29	3	[1, 2]	blip2	0
29	4	[1, 2]	blip2	1
29	5	[1, 2]	blip2	1
29	6	[1, 2]	blip2	0
29	7	[1, 2]	blip2	1
29	8	[1, 2]	blip2	0
29	9	[1, 2]	blip2	0
29	10	[1, 2]	blip2	0
29	1	[1, 2]	llava	0
29	2	[1, 2]	llava	1
29	3	[1, 2]	llava	0
29	4	[1, 2]	llava	1
29	5	[1, 2]	llava	1
29	6	[1, 2]	llava	1
29	7	[1, 2]	llava	1
29	8	[1, 2]	llava	0
29	9	[1, 2]	llava	0
29	10	[1, 2]	llava	0
29	1	[1, 2]	qwen	0
29	2	[1, 2]	qwen	1
29	3	[1, 2]	qwen	0
29	4	[1, 2]	qwen	1
29	5	[1, 2]	qwen	1
29	6	[1, 2]	qwen	1
29	7	[1, 2]	qwen	1
29	8	[1, 2]	qwen	1
29	9	[1, 2]	qwen	1
29	10	[1, 2]	qwen	1
30	1	[1]	blip2	1
30	2	[1]	blip2	1
30	3	[1]	blip2	1
30	4	[2]	blip2	0
30	5	[3]	blip2	1
30	6	[3]	blip2	0
30	7	[3]	blip2	0
30	8	[1, 2, 3]	blip2	0
30	9	[2, 3]	blip2	0
30	10	[1, 3]	blip2	0
30	11	[1, 2]	blip2	0
30	12	[1, 2, 3]	blip2	0
30	13	[2, 3]	blip2	0
30	1	[1]	llava	1
30	2	[1]	llava	1
30	3	[1]	llava	1
30	4	[2]	llava	1
30	5	[3]	llava	1
30	6	[3]	llava	1
30	7	[3]	llava	1
30	8	[1, 2, 3]	llava	1
30	9	[2, 3]	llava	0
30	10	[1, 3]	llava	0
30	11	[1, 2]	llava	0
30	12	[1, 2, 3]	llava	0
30	13	[2, 3]	llava	1
30	1	[1]	qwen	0
30	2	[1]	qwen	1
30	3	[1]	qwen	1
30	4	[2]	qwen	0
30	5	[3]	qwen	1
30	6	[3]	qwen	1
30	7	[3]	qwen	1
30	8	[1, 2, 3]	qwen	0
30	9	[2, 3]	qwen	1
30	10	[1, 3]	qwen	0
30	11	[1, 2]	qwen	1
30	12	[1, 2, 3]	qwen	1
30	13	[2, 3]	qwen	1
31	1	[1, 2]	blip2	1
31	2	[2]	blip2	0
31	3	[2]	blip2	1
31	4	[3]	blip2	0
31	5	[3]	blip2	1
31	6	[3]	blip2	1
31	7	[4]	blip2	1
31	8	[4]	blip2	1
31	9	[4]	blip2	0
31	10	[5]	blip2	0
31	11	[5]	blip2	0
31	12	[5]	blip2	1
31	13	[1, 5]	blip2	0
31	14	[2, 5]	blip2	0
31	15	[3, 4, 5]	blip2	0
31	16	[1, 3, 5]	blip2	0
31	17	[3, 4]	blip2	0
31	1	[1, 2]	llava	1
31	2	[2]	llava	1
31	3	[2]	llava	1
31	4	[3]	llava	1
31	5	[3]	llava	1
31	6	[3]	llava	1
31	7	[4]	llava	1
31	8	[4]	llava	1
31	9	[4]	llava	1
31	10	[5]	llava	1
31	11	[5]	llava	0
31	12	[5]	llava	1
31	13	[1, 5]	llava	0
31	14	[2, 5]	llava	0
31	15	[3, 4, 5]	llava	0
31	16	[1, 3, 5]	llava	0
31	17	[3, 4]	llava	0
31	1	[1, 2]	qwen	1
31	2	[2]	qwen	1
31	3	[2]	qwen	1
31	4	[3]	qwen	0
31	5	[3]	qwen	1
31	6	[3]	qwen	1
31	7	[4]	qwen	1
31	8	[4]	qwen	1
31	9	[4]	qwen	1
31	10	[5]	qwen	1
31	11	[5]	qwen	0
31	12	[5]	qwen	1
31	13	[1, 5]	qwen	0
31	14	[2, 5]	qwen	0
31	15	[3, 4, 5]	qwen	0
31	16	[1, 3, 5]	qwen	0
31	17	[3, 4]	qwen	1
32	1	[1]	blip2	0
32	2	[1]	blip2	1
32	3	[1]	blip2	0
32	4	[2]	blip2	1
32	5	[2]	blip2	0
32	6	[2]	blip2	1
32	7	[3]	blip2	1
32	8	[3]	blip2	0
32	9	[3]	blip2	1
32	10	[4]	blip2	0
32	11	[4]	blip2	0
32	12	[4]	blip2	1
32	13	[5]	blip2	1
32	14	[5]	blip2	1
32	15	[5]	blip2	0
32	16	[1, 2, 5]	blip2	0
32	17	[2, 3, 4]	blip2	0
32	18	[2]	blip2	1
