sample_id	turn	images	model	ok
32	19	[1, 3, 5]	blip2	0
32	20	[3, 4, 5]	blip2	0
32	1	[1]	llava	1
32	2	[1]	llava	1
32	3	[1]	llava	1
32	4	[2]	llava	1
32	5	[2]	llava	0
32	6	[2]	llava	1
32	7	[3]	llava	1
32	8	[3]	llava	1
32	9	[3]	llava	1
32	10	[4]	llava	1
32	11	[4]	llava	1
32	12	[4]	llava	1
32	13	[5]	llava	1
32	14	[5]	llava	1
32	15	[5]	llava	0
32	16	[1, 2, 5]	llava	1
32	17	[2, 3, 4]	llava	1
32	18	[2]	llava	1
32	19	[1, 3, 5]	llava	0
32	20	[3, 4, 5]	llava	0
32	1	[1]	qwen	1
32	2	[1]	qwen	1
32	3	[1]	qwen	1
32	4	[2]	qwen	1
32	5	[2]	qwen	0
32	6	[2]	qwen	1
32	7	[3]	qwen	1
32	8	[3]	qwen	1
32	9	[3]	qwen	1
32	10	[4]	qwen	1
32	11	[4]	qwen	1
32	12	[4]	qwen	1
32	13	[5]	qwen	1
32	14	[5]	qwen	1
32	15	[5]	qwen	1
32	16	[1, 2, 5]	qwen	0
32	17	[2, 3, 4]	qwen	0
32	18	[2]	qwen	1
32	19	[1, 3, 5]	qwen	0
32	20	[3, 4, 5]	qwen	1
33	1	[1]	blip2	1
33	2	[1]	blip2	1
33	3	[1]	blip2	1
33	4	[2]	blip2	1
33	5	[2]	blip2	1
33	6	[2]	blip2	1
33	7	[3]	blip2	0
33	8	[3]	blip2	0
33	9	[3]	blip2	0
33	10	[4]	blip2	0
33	11	[4]	blip2	0
33	12	[4]	blip2	1
33	13	[1, 2, 3, 4]	blip2	0
33	14	[1, 4]	blip2	0
33	15	[2, 3, 4]	blip2	0
33	16	[1, 2, 3, 4]	blip2	0
33	17	[1, 2]	blip2	0
33	18	[1, 2, 3, 4]	blip2	0
33	19	[2, 3]	blip2	0
33	20	[1, 4]	blip2	0
33	1	[1]	llava	0
33	2	[1]	llava	1
33	3	[1]	llava	1
33	4	[2]	llava	1
33	5	[2]	llava	0
33	6	[2]	llava	1
33	7	[3]	llava	0
33	8	[3]	llava	1
33	9	[3]	llava	0
33	10	[4]	llava	0
33	11	[4]	llava	0
33	12	[4]	llava	0
33	13	[1, 2, 3, 4]	llava	0
33	14	[1, 4]	llava	1
33	15	[2, 3, 4]	llava	0
33	16	[1, 2, 3, 4]	llava	0
33	17	[1, 2]	llava	0
33	18	[1, 2, 3, 4]	llava	1
33	19	[2, 3]	llava	1
33	20	[1, 4]	llava	0
33	1	[1]	qwen	1
33	2	[1]	qwen	1
33	3	[1]	qwen	1
33	4	[2]	qwen	1
33	5	[2]	qwen	1
33	6	[2]	qwen	1
33	7	[3]	qwen	1
33	8	[3]	qwen	1
33	9	[3]	qwen	1
33	10	[4]	qwen	0
33	11	[4]	qwen	0
33	12	[4]	qwen	1
33	13	[1, 2, 3, 4]	qwen	0
33	14	[1, 4]	qwen	1
33	15	[2, 3, 4]	qwen	0
33	16	[1, 2, 3, 4]	qwen	0
33	17	[1, 2]	qwen	0
33	18	[1, 2, 3, 4]	qwen	0
33	19	[2, 3]	qwen	1
33	20	[1, 4]	qwen	0
34	1	[1, 2]	blip2	0
34	2	[1, 2]	blip2	0
34	3	[1, 2]	blip2	0
34	4	[1, 2]	blip2	0
34	5	[1, 2]	blip2	0
34	6	[1, 2]	blip2	0
34	7	[1, 2]	blip2	0
34	8	[1, 2]	blip2	0
34	9	[1, 2]	blip2	0
34	10	[1, 2]	blip2	0
34	1	[1, 2]	llava	0
34	2	[1, 2]	llava	0
34	3	[1, 2]	llava	0
34	4	[1, 2]	llava	0
34	5	[1, 2]	llava	0
34	6	[1, 2]	llava	1
34	7	[1, 2]	llava	1
34	8	[1, 2]	llava	1
34	9	[1, 2]	llava	1
34	10	[1, 2]	llava	0
34	1	[1, 2]	qwen	0
34	2	[1, 2]	qwen	0
34	3	[1, 2]	qwen	0
34	4	[1, 2]	qwen	0
34	5	[1, 2]	qwen	0
34	6	[1, 2]	qwen	1
34	7	[1, 2]	qwen	1
34	8	[1, 2]	qwen	0
34	9	[1, 2]	qwen	0
34	10	[1, 2]	qwen	0
35	1	[1]	blip2	0
35	2	[1]	blip2	1
35	3	[2]	blip2	0
35	4	[2]	blip2	0
35	5	[2]	blip2	1
35	6	[1, 2]	blip2	0
35	7	[1, 2]	blip2	0
35	8	[1, 2]	blip2	0
35	9	[1, 2]	blip2	0
35	10	[1, 2]	blip2	0
35	11	[1, 2]	blip2	0
35	12	[1, 2]	blip2	0
35	13	[1, 2]	blip2	0
35	14	[1, 2]	blip2	0
35	15	[1, 2]	blip2	0
35	1	[1]	llava	1
35	2	[1]	llava	1
35	3	[2]	llava	1
35	4	[2]	llava	1
35	5	[2]	llava	0
35	6	[1, 2]	llava	0
35	7	[1, 2]	llava	0
35	8	[1, 2]	llava	0
35	9	[1, 2]	llava	1
35	10	[1, 2]	llava	1
35	11	[1, 2]	llava	0
35	12	[1, 2]	llava	0
35	13	[1, 2]	llava	0
35	14	[1, 2]	llava	0
35	15	[1, 2]	llava	0
35	1	[1]	qwen	1
35	2	[1]	qwen	1
35	3	[2]	qwen	1
35	4	[2]	qwen	1
35	5	[2]	qwen	1
35	6	[1, 2]	qwen	0
35	7	[1, 2]	qwen	0
35	8	[1, 2]	qwen	0
35	9	[1, 2]	qwen	0
35	10	[1, 2]	qwen	0
35	11	[1, 2]	qwen	0
35	12	[1, 2]	qwen	0
35	13	[1, 2]	qwen	0
35	14	[1, 2]	qwen	0
35	15	[1, 2]	qwen	0
36	1	[1, 2]	blip2	0
36	2	[1, 2]	blip2	0
36	3	[1, 2]	blip2	0
36	4	[1, 2]	blip2	0
36	5	[1, 2]	blip2	0
36	6	[1, 2]	blip2	0
36	7	[1, 2]	blip2	0
36	8	[1, 2]	blip2	0
36	9	[1, 2]	blip2	0
36	10	[1, 2]	blip2	0
36	1	[1, 2]	llava	0
36	2	[1, 2]	llava	0
36	3	[1, 2]	llava	0
36	4	[1, 2]	llava	1
36	5	[1, 2]	llava	1
36	6	[1, 2]	llava	0
36	7	[1, 2]	llava	1
36	8	[1, 2]	llava	0
36	9	[1, 2]	llava	1
36	10	[1, 2]	llava	0
36	1	[1, 2]	qwen	0
36	2	[1, 2]	qwen	0
36	3	[1, 2]	qwen	0
36	4	[1, 2]	qwen	1
36	5	[1, 2]	qwen	1
36	6	[1, 2]	qwen	0
36	7	[1, 2]	qwen	1
36	8	[1, 2]	qwen	0
36	9	[1, 2]	qwen	1
36	10	[1, 2]	qwen	0
37	1	[1]	blip2	1
37	2	[1]	blip2	0
37	3	[1]	blip2	1
37	4	[2]	blip2	1
37	5	[3]	blip2	0
37	6	[3]	blip2	0
37	7	[3]	blip2	0
37	8	[4]	blip2	0
37	9	[4]	blip2	0
37	10	[4]	blip2	0
37	11	[5]	blip2	1
37	12	[5]	blip2	1
37	13	[5]	blip2	1
37	14	[1, 2, 4]	blip2	0
37	15	[1, 3]	blip2	0
37	16	[2, 4, 5]	blip2	0
37	17	[3, 5]	blip2	0
37	18	[2, 4]	blip2	0
37	19	[1, 5]	blip2	0
37	20	[1, 3, 5]	blip2	0
37	1	[1]	llava	1
37	2	[1]	llava	1
37	3	[1]	llava	1
37	4	[2]	llava	1
37	5	[3]	llava	0
37	6	[3]	llava	1
37	7	[3]	llava	1
37	8	[4]	llava	1
37	9	[4]	llava	1
37	10	[4]	llava	1
37	11	[5]	llava	1
37	12	[5]	llava	1
37	13	[5]	llava	1
37	14	[1, 2, 4]	llava	0
37	15	[1, 3]	llava	1
37	16	[2, 4, 5]	llava	1
37	17	[3, 5]	llava	0
37	18	[2, 4]	llava	1
37	19	[1, 5]	llava	0
37	20	[1, 3, 5]	llava	0
37	1	[1]	qwen	1
37	2	[1]	qwen	1
37	3	[1]	qwen	1
37	4	[2]	qwen	1
37	5	[3]	qwen	0
37	6	[3]	qwen	0
37	7	[3]	qwen	1
37	8	[4]	qwen	1
37	9	[4]	qwen	1
37	10	[4]	qwen	1
37	11	[5]	qwen	1
37	12	[5]	qwen	1
37	13	[5]	qwen	1
37	14	[1, 2, 4]	qwen	0
37	15	[1, 3]	qwen	1
37	16	[2, 4, 5]	qwen	1
37	17	[3, 5]	qwen	1
37	18	[2, 4]	qwen	1
37	19	[1, 5]	qwen	0
37	20	[1, 3, 5]	qwen	1
38	1	[1, 2]	blip2	0
38	2	[1, 2]	blip2	0
38	3	[1, 2]	blip2	0
38	4	[1, 2]	blip2	1
38	5	[1, 2]	blip2	0
38	6	[1, 2]	blip2	0
38	7	[1, 2]	blip2	0
38	8	[1, 2]	blip2	0
38	9	[1, 2]	blip2	0
38	10	[1, 2]	blip2	0
38	1	[1, 2]	llava	0
38	2	[1, 2]	llava	0
38	3	[1, 2]	llava	1
38	4	[1, 2]	llava	0
38	5	[1, 2]	llava	0
38	6	[1, 2]	llava	1
38	7	[1, 2]	llava	0
38	8	[1, 2]	llava	1
38	9	[1, 2]	llava	0
38	10	[1, 2]	llava	1
38	1	[1, 2]	qwen	0
38	2	[1, 2]	qwen	0
38	3	[1, 2]	qwen	1
38	4	[1, 2]	qwen	0
38	5	[1, 2]	qwen	1
38	6	[1, 2]	qwen	0
38	7	[1, 2]	qwen	0
38	8	[1, 2]	qwen	1
38	9	[1, 2]	qwen	1
38	10	[1, 2]	qwen	1
39	1	[1]	blip2	1
39	2	[1]	blip2	0
39	3	[1]	blip2	0
39	4	[2]	blip2	0
39	5	[2]	blip2	1
39	6	[2]	blip2	1
39	7	[3]	blip2	1
39	8	[3]	blip2	0
39	9	[3]	blip2	0
39	10	[4]	blip2	1
39	11	[4]	blip2	0
39	12	[4]	blip2	1
39	13	[5]	blip2	0
39	14	[5]	blip2	0
39	15	[5]	blip2	0
39	16	[2, 3, 4]	blip2	0
39	17	[1, 3, 5]	blip2	0
39	18	[1, 3]	blip2	0
39	19	[2, 4]	blip2	0
39	20	[2, 4, 5]	blip2	0
39	1	[1]	llava	1
39	2	[1]	llava	0
39	3	[1]	llava	0
39	4	[2]	llava	0
39	5	[2]	llava	1
39	6	[2]	llava	1
39	7	[3]	llava	1
39	8	[3]	llava	1
39	9	[3]	llava	0
39	10	[4]	llava	1
39	11	[4]	llava	1
39	12	[4]	llava	1
39	13	[5]	llava	0
39	14	[5]	llava	1
39	15	[5]	llava	1
39	16	[2, 3, 4]	llava	0
39	17	[1, 3, 5]	llava	1
39	18	[1, 3]	llava	1
39	19	[2, 4]	llava	0
39	20	[2, 4, 5]	llava	0
39	1	[1]	qwen	1
39	2	[1]	qwen	1
39	3	[1]	qwen	0
39	4	[2]	qwen	0
39	5	[2]	qwen	1
39	6	[2]	qwen	1
39	7	[3]	qwen	1
39	8	[3]	qwen	1
39	9	[3]	qwen	1
39	10	[4]	qwen	1
39	11	[4]	qwen	1
39	12	[4]	qwen	1
39	13	[5]	qwen	0
39	14	[5]	qwen	1
39	15	[5]	qwen	1
39	16	[2, 3, 4]	qwen	0
39	17	[1, 3, 5]	qwen	0
39	18	[1, 3]	qwen	1
39	19	[2, 4]	qwen	0
39	20	[2, 4, 5]	qwen	1
40	1	[1]	blip2	0
40	2	[1]	blip2	0
40	3	[2]	blip2	1
40	4	[2]	blip2	0
40	5	[2]	blip2	0
40	6	[3]	blip2	0
40	7	[3]	blip2	0
40	8	[3]	blip2	0
40	9	[4]	blip2	0
40	10	[4]	blip2	0
40	11	[4]	blip2	0
40	12	[5]	blip2	1
40	13	[5]	blip2	1
40	14	[5]	blip2	0
40	15	[2, 3, 4, 5]	blip2	0
40	16	[1, 4]	blip2	0
40	17	[1, 2, 4, 5]	blip2	0
40	18	[1, 3, 4, 5]	blip2	0
40	19	[2, 4]	blip2	0
40	20	[2, 4, 5]	blip2	0
40	1	[1]	llava	1
40	2	[1]	llava	0
40	3	[2]	llava	1
40	4	[2]	llava	1
40	5	[2]	llava	0
40	6	[3]	llava	0
40	7	[3]	llava	0
40	8	[3]	llava	1
40	9	[4]	llava	1
40	10	[4]	llava	0
40	11	[4]	llava	0
40	12	[5]	llava	1
40	13	[5]	llava	0
40	14	[5]	llava	1
40	15	[2, 3, 4, 5]	llava	0
40	16	[1, 4]	llava	0
40	17	[1, 2, 4, 5]	llava	1
40	18	[1, 3, 4, 5]	llava	0
40	19	[2, 4]	llava	0
40	20	[2, 4, 5]	llava	0
40	1	[1]	qwen	1
40	2	[1]	qwen	1
40	3	[2]	qwen	1
40	4	[2]	qwen	1
40	5	[2]	qwen	1
40	6	[3]	qwen	1
40	7	[3]	qwen	1
40	8	[3]	qwen	1
40	9	[4]	qwen	1
40	10	[4]	qwen	1
40	11	[4]	qwen	1
40	12	[5]	qwen	1
40	13	[5]	qwen	1
40	14	[5]	qwen	1
40	15	[2, 3, 4, 5]	qwen	0
40	16	[1, 4]	qwen	1
40	17	[1, 2, 4, 5]	qwen	1
40	18	[1, 3, 4, 5]	qwen	0
40	19	[2, 4]	qwen	0
40	20	[2, 4, 5]	qwen	1
41	1	[1]	blip2	0
41	2	[1]	blip2	1
41	3	[1]	blip2	0
41	4	[2]	blip2	0
41	5	[2]	blip2	0
41	6	[2]	blip2	0
41	7	[1, 2]	blip2	0
41	8	[1, 2]	blip2	0
41	9	[1, 2]	blip2	0
41	10	[1, 2]	blip2	0
41	11	[1, 2]	blip2	0
41	12	[1, 2]	blip2	0
41	13	[1, 2]	blip2	0
41	14	[1, 2]	blip2	0
41	15	[1, 2]	blip2	0
41	16	[1, 2]	blip2	0
41	1	[1]	llava	1
41	2	[1]	llava	1
41	3	[1]	llava	1
41	4	[2]	llava	0
41	5	[2]	llava	0
41	6	[2]	llava	1
41	7	[1, 2]	llava	0
41	8	[1, 2]	llava	0
41	9	[1, 2]	llava	0
41	10	[1, 2]	llava	0
41	11	[1, 2]	llava	1
41	12	[1, 2]	llava	0
41	13	[1, 2]	llava	0
41	14	[1, 2]	llava	1
41	15	[1, 2]	llava	0
41	16	[1, 2]	llava	1
41	1	[1]	qwen	1
41	2	[1]	qwen	1
41	3	[1]	qwen	1
41	4	[2]	qwen	1
41	5	[2]	qwen	1
41	6	[2]	qwen	1
41	7	[1, 2]	qwen	0
41	8	[1, 2]	qwen	1
41	9	[1, 2]	qwen	0
41	10	[1, 2]	qwen	0
41	11	[1, 2]	qwen	1
41	12	[1, 2]	qwen	0
41	13	[1, 2]	qwen	0
41	14	[1, 2]	qwen	0
41	15	[1, 2]	qwen	0
41	16	[1, 2]	qwen	0
42	1	[1]	blip2	0
42	2	[1]	blip2	0
42	3	[1]	blip2	0
42	4	[2]	blip2	1
42	5	[1, 2]	blip2	0
42	6	[1, 2]	blip2	0
42	7	[1, 2]	blip2	0
42	8	[1, 2]	blip2	0
42	9	[1, 2]	blip2	0
42	10	[1, 2]	blip2	0
42	11	[1, 2]	blip2	0
42	12	[1, 2]	blip2	0
42	13	[1, 2]	blip2	0
42	14	[1, 2]	blip2	0
42	15	[1, 2]	blip2	0
42	16	[1, 2]	blip2	0
42	17	[1, 2]	blip2	0
42	18	[1, 2]	blip2	0
42	19	[1, 2]	blip2	0
42	1	[1]	llava	0
42	2	[1]	llava	0
42	3	[1]	llava	1
42	4	[2]	llava	1
42	5	[1, 2]	llava	0
42	6	[1, 2]	llava	1
42	7	[1, 2]	llava	0
42	8	[1, 2]	llava	0
42	9	[1, 2]	llava	0
42	10	[1, 2]	llava	0
42	11	[1, 2]	llava	0
42	12	[1, 2]	llava	0
42	13	[1, 2]	llava	0
42	14	[1, 2]	llava	0
42	15	[1, 2]	llava	0
42	16	[1, 2]	llava	0
42	17	[1, 2]	llava	1
42	18	[1, 2]	llava	0
42	19	[1, 2]	llava	0
42	1	[1]	qwen	1
42	2	[1]	qwen	1
42	3	[1]	qwen	1
42	4	[2]	qwen	1
42	5	[1, 2]	qwen	0
42	6	[1, 2]	qwen	1
42	7	[1, 2]	qwen	0
42	8	[1, 2]	qwen	0
42	9	[1, 2]	qwen	0
42	10	[1, 2]	qwen	0
42	11	[1, 2]	qwen	0
42	12	[1, 2]	qwen	0
42	13	[1, 2]	qwen	0
42	14	[1, 2]	qwen	0
42	15	[1, 2]	qwen	0
42	16	[1, 2]	qwen	0
42	17	[1, 2]	qwen	1
42	18	[1, 2]	qwen	0
42	19	[1, 2]	qwen	0
43	1	[1]	blip2	0
43	2	[1]	blip2	1
43	3	[1]	blip2	0
43	4	[2]	blip2	0
43	5	[2]	blip2	0
43	6	[2]	blip2	0
43	7	[1, 2]	blip2	0
43	8	[1, 2]	blip2	0
43	9	[1, 2]	blip2	1
43	10	[1, 2]	blip2	0
43	11	[1, 2]	blip2	0
43	12	[1, 2]	blip2	0
43	13	[1, 2]	blip2	0
43	14	[1, 2]	blip2	1
43	15	[1, 2]	blip2	0
43	16	[1, 2]	blip2	0
43	1	[1]	llava	1
43	2	[1]	llava	1
43	3	[1]	llava	0
43	4	[2]	llava	0
43	5	[2]	llava	0
43	6	[2]	llava	1
43	7	[1, 2]	llava	0
43	8	[1, 2]	llava	1
43	9	[1, 2]	llava	0
43	10	[1, 2]	llava	0
43	11	[1, 2]	llava	0
43	12	[1, 2]	llava	0
43	13	[1, 2]	llava	0
43	14	[1, 2]	llava	0
43	15	[1, 2]	llava	0
43	16	[1, 2]	llava	0
43	1	[1]	qwen	1
43	2	[1]	qwen	1
43	3	[1]	qwen	1
43	4	[2]	qwen	0
43	5	[2]	qwen	1
43	6	[2]	qwen	1
43	7	[1, 2]	qwen	1
43	8	[1, 2]	qwen	1
43	9	[1, 2]	qwen	1
43	10	[1, 2]	qwen	0
43	11	[1, 2]	qwen	0
43	12	[1, 2]	qwen	1
43	13	[1, 2]	qwen	0
43	14	[1, 2]	qwen	1
43	15	[1, 2]	qwen	1
43	16	[1, 2]	qwen	1
44	1	[1, 2, 3]	blip2	0
44	2	[1, 2, 3]	blip2	0
44	3	[1, 2, 3]	blip2	0
44	4	[1, 2, 3]	blip2	0
44	5	[1, 2, 3]	blip2	0
44	6	[1, 2, 3]	blip2	0
44	7	[1, 2, 3]	blip2	0
44	8	[1, 2, 3]	blip2	0
44	9	[1, 2, 3]	blip2	0
44	10	[1, 2, 3]	blip2	1
44	1	[1, 2, 3]	llava	0
44	2	[1, 2, 3]	llava	1
44	3	[1, 2, 3]	llava	0
44	4	[1, 2, 3]	llava	0
44	5	[1, 2, 3]	llava	0
44	6	[1, 2, 3]	llava	1
44	7	[1, 2, 3]	llava	1
44	8	[1, 2, 3]	llava	0
44	9	[1, 2, 3]	llava	0
44	10	[1, 2, 3]	llava	1
44	1	[1, 2, 3]	qwen	1
44	2	[1, 2, 3]	qwen	0
44	3	[1, 2, 3]	qwen	0
44	4	[1, 2, 3]	qwen	0
44	5	[1, 2, 3]	qwen	0
44	6	[1, 2, 3]	qwen	0
44	7	[1, 2, 3]	qwen	1
44	8	[1, 2, 3]	qwen	0
44	9	[1, 2, 3]	qwen	1
44	10	[1, 2, 3]	qwen	0
45	1	[1]	blip2	1
45	2	[1]	blip2	1
45	3	[1]	blip2	1
45	4	[2]	blip2	1
45	5	[2]	blip2	0
45	6	[2]	blip2	0
45	7	[3]	blip2	1
45	8	[3]	blip2	1
45	9	[3]	blip2	0
45	10	[4]	blip2	0
45	11	[4]	blip2	0
45	12	[4]	blip2	0
45	13	[1, 2, 3, 4]	blip2	0
45	1	[1]	llava	1
45	2	[1]	llava	1
45	3	[1]	llava	1
45	4	[2]	llava	1
45	5	[2]	llava	1
45	6	[2]	llava	1
45	7	[3]	llava	1
45	8	[3]	llava	1
45	9	[3]	llava	0
45	10	[4]	llava	1
45	11	[4]	llava	0
45	12	[4]	llava	1
45	13	[1, 2, 3, 4]	llava	0
45	1	[1]	qwen	1
45	2	[1]	qwen	1
45	3	[1]	qwen	1
45	4	[2]	qwen	1
45	5	[2]	qwen	1
45	6	[2]	qwen	1
45	7	[3]	qwen	1
45	8	[3]	qwen	1
45	9	[3]	qwen	1
45	10	[4]	qwen	1
45	11	[4]	qwen	1
45	12	[4]	qwen	1
45	13	[1, 2, 3, 4]	qwen	0
46	1	[1, 2, 3, 4]	blip2	0
46	2	[1, 2, 3, 4]	blip2	0
46	3	[1, 2, 3, 4]	blip2	0
46	4	[1, 2, 3, 4]	blip2	0
46	5	[1, 2, 3, 4]	blip2	0
46	1	[1, 2, 3, 4]	llava	0
46	2	[1, 2, 3, 4]	llava	0
46	3	[1, 2, 3, 4]	llava	0
46	4	[1, 2, 3, 4]	llava	1
46	5	[1, 2, 3, 4]	llava	0
46	1	[1, 2, 3, 4]	qwen	0
46	2	[1, 2, 3, 4]	qwen	0
46	3	[1, 2, 3, 4]	qwen	0
46	4	[1, 2, 3, 4]	qwen	1
46	5	[1, 2, 3, 4]	qwen	0
47	1	[1]	blip2	0
47	2	[1]	blip2	0
47	3	[1]	blip2	0
47	4	[2]	blip2	0
47	5	[2]	blip2	0
47	6	[2]	blip2	0
47	7	[1, 2]	blip2	1
47	8	[1, 2]	blip2	0
47	9	[1, 2]	blip2	0
47	10	[1, 2]	blip2	0
47	1	[1]	llava	0
47	2	[1]	llava	1
47	3	[1]	llava	0
47	4	[2]	llava	1
47	5	[2]	llava	1
47	6	[2]	llava	0
47	7	[1, 2]	llava	1
47	8	[1, 2]	llava	1
47	9	[1, 2]	llava	0
47	10	[1, 2]	llava	0
47	1	[1]	qwen	0
47	2	[1]	qwen	1
47	3	[1]	qwen	1
47	4	[2]	qwen	1
47	5	[2]	qwen	1
47	6	[2]	qwen	1
47	7	[1, 2]	qwen	1
47	8	[1, 2]	qwen	1
47	9	[1, 2]	qwen	0
47	10	[1, 2]	qwen	1
48	1	[1]	blip2	0
48	2	[1]	blip2	1
48	3	[1]	blip2	0
48	4	[2]	blip2	0
48	5	[2]	blip2	0
48	6	[2]	blip2	0
48	7	[3]	blip2	0
48	8	[3]	blip2	0
48	9	[3]	blip2	0
48	10	[1, 2, 3]	blip2	0
48	11	[1, 2, 3]	blip2	0
48	12	[1, 2, 3]	blip2	0
48	13	[1, 2, 3]	blip2	0
48	14	[1, 2, 3]	blip2	0
48	15	[1, 2, 3]	blip2	0
48	16	[1, 2, 3]	blip2	0
48	17	[1, 2, 3]	blip2	0
48	18	[1, 2, 3]	blip2	0
48	19	[1, 2, 3]	blip2	0
48	1	[1]	llava	1
48	2	[1]	llava	1
48	3	[1]	llava	1
48	4	[2]	llava	1
48	5	[2]	llava	1
48	6	[2]	llava	1
48	7	[3]	llava	0
48	8	[3]	llava	1
48	9	[3]	llava	0
48	10	[1, 2, 3]	llava	1
48	11	[1, 2, 3]	llava	0
48	12	[1, 2, 3]	llava	1
