sample_id	turn	images	model	ok
48	13	[1, 2, 3]	llava	0
48	14	[1, 2, 3]	llava	0
48	15	[1, 2, 3]	llava	0
48	16	[1, 2, 3]	llava	0
48	17	[1, 2, 3]	llava	0
48	18	[1, 2, 3]	llava	0
48	19	[1, 2, 3]	llava	1
48	1	[1]	qwen	1
48	2	[1]	qwen	1
48	3	[1]	qwen	1
48	4	[2]	qwen	1
48	5	[2]	qwen	1
48	6	[2]	qwen	1
48	7	[3]	qwen	1
48	8	[3]	qwen	1
48	9	[3]	qwen	1
48	10	[1, 2, 3]	qwen	0
48	11	[1, 2, 3]	qwen	0
48	12	[1, 2, 3]	qwen	1
48	13	[1, 2, 3]	qwen	1
48	14	[1, 2, 3]	qwen	0
48	15	[1, 2, 3]	qwen	0
48	16	[1, 2, 3]	qwen	0
48	17	[1, 2, 3]	qwen	0
48	18	[1, 2, 3]	qwen	0
48	19	[1, 2, 3]	qwen	1
49	1	[1]	blip2	1
49	2	[1]	blip2	0
49	3	[1]	blip2	1
49	4	[2]	blip2	0
49	5	[2]	blip2	0
49	6	[2]	blip2	0
49	7	[3]	blip2	0
49	8	[3]	blip2	0
49	9	[3]	blip2	0
49	10	[4]	blip2	0
49	11	[4]	blip2	0
49	12	[4]	blip2	1
49	13	[1, 2, 3, 4]	blip2	0
49	14	[1, 2]	blip2	0
49	15	[1, 3, 4]	blip2	0
49	16	[1, 2, 3]	blip2	0
49	17	[2, 4]	blip2	0
49	18	[1, 2]	blip2	0
49	19	[2, 4]	blip2	0
49	20	[1, 3]	blip2	0
49	1	[1]	llava	0
49	2	[1]	llava	1
49	3	[1]	llava	1
49	4	[2]	llava	1
49	5	[2]	llava	1
49	6	[2]	llava	0
49	7	[3]	llava	1
49	8	[3]	llava	0
49	9	[3]	llava	1
49	10	[4]	llava	1
49	11	[4]	llava	1
49	12	[4]	llava	1
49	13	[1, 2, 3, 4]	llava	0
49	14	[1, 2]	llava	1
49	15	[1, 3, 4]	llava	0
49	16	[1, 2, 3]	llava	0
49	17	[2, 4]	llava	1
49	18	[1, 2]	llava	1
49	19	[2, 4]	llava	1
49	20	[1, 3]	llava	0
49	1	[1]	qwen	1
49	2	[1]	qwen	1
49	3	[1]	qwen	1
49	4	[2]	qwen	1
49	5	[2]	qwen	1
49	6	[2]	qwen	1
49	7	[3]	qwen	1
49	8	[3]	qwen	1
49	9	[3]	qwen	1
49	10	[4]	qwen	1
49	11	[4]	qwen	0
49	12	[4]	qwen	1
49	13	[1, 2, 3, 4]	qwen	0
49	14	[1, 2]	qwen	1
49	15	[1, 3, 4]	qwen	0
49	16	[1, 2, 3]	qwen	1
49	17	[2, 4]	qwen	1
49	18	[1, 2]	qwen	0
49	19	[2, 4]	qwen	1
49	20	[1, 3]	qwen	0
50	1	[1, 2]	blip2	0
50	2	[1, 2]	blip2	0
50	3	[1, 2]	blip2	0
50	4	[1, 2]	blip2	0
50	5	[1, 2]	blip2	1
50	6	[1, 2]	blip2	0
50	7	[1, 2]	blip2	0
50	8	[1, 2]	blip2	0
50	9	[1, 2]	blip2	0
50	10	[1, 2]	blip2	1
50	1	[1, 2]	llava	0
50	2	[1, 2]	llava	0
50	3	[1, 2]	llava	1
50	4	[1, 2]	llava	1
50	5	[1, 2]	llava	1
50	6	[1, 2]	llava	0
50	7	[1, 2]	llava	1
50	8	[1, 2]	llava	0
50	9	[1, 2]	llava	1
50	10	[1, 2]	llava	1
50	1	[1, 2]	qwen	0
50	2	[1, 2]	qwen	0
50	3	[1, 2]	qwen	1
50	4	[1, 2]	qwen	1
50	5	[1, 2]	qwen	1
50	6	[1, 2]	qwen	0
50	7	[1, 2]	qwen	1
50	8	[1, 2]	qwen	1
50	9	[1, 2]	qwen	1
50	10	[1, 2]	qwen	0
51	1	[1]	blip2	0
51	2	[1]	blip2	0
51	3	[1]	blip2	0
51	4	[2]	blip2	1
51	5	[2]	blip2	0
51	6	[2]	blip2	1
51	7	[1, 2]	blip2	0
51	8	[1, 2]	blip2	0
51	9	[1, 2]	blip2	0
51	10	[1, 2]	blip2	0
51	11	[1, 2]	blip2	0
51	12	[1, 2]	blip2	0
51	13	[1, 2]	blip2	1
51	14	[1, 2]	blip2	0
51	15	[1, 2]	blip2	0
51	16	[1, 2]	blip2	0
51	1	[1]	llava	1
51	2	[1]	llava	0
51	3	[1]	llava	1
51	4	[2]	llava	1
51	5	[2]	llava	0
51	6	[2]	llava	1
51	7	[1, 2]	llava	0
51	8	[1, 2]	llava	0
51	9	[1, 2]	llava	0
51	10	[1, 2]	llava	0
51	11	[1, 2]	llava	0
51	12	[1, 2]	llava	0
51	13	[1, 2]	llava	1
51	14	[1, 2]	llava	0
51	15	[1, 2]	llava	0
51	16	[1, 2]	llava	0
51	1	[1]	qwen	1
51	2	[1]	qwen	1
51	3	[1]	qwen	1
51	4	[2]	qwen	1
51	5	[2]	qwen	0
51	6	[2]	qwen	1
51	7	[1, 2]	qwen	0
51	8	[1, 2]	qwen	0
51	9	[1, 2]	qwen	1
51	10	[1, 2]	qwen	0
51	11	[1, 2]	qwen	0
51	12	[1, 2]	qwen	1
51	13	[1, 2]	qwen	1
51	14	[1, 2]	qwen	0
51	15	[1, 2]	qwen	0
51	16	[1, 2]	qwen	1
52	1	[1]	blip2	1
52	2	[1]	blip2	1
52	3	[1]	blip2	0
52	4	[2]	blip2	1
52	5	[1, 2]	blip2	0
52	6	[1, 2]	blip2	0
52	7	[1, 2]	blip2	0
52	8	[1, 2]	blip2	0
52	9	[1, 2]	blip2	0
52	10	[1, 2]	blip2	1
52	11	[1, 2]	blip2	0
52	12	[1, 2]	blip2	0
52	13	[1, 2]	blip2	0
52	14	[1, 2]	blip2	0
52	1	[1]	llava	1
52	2	[1]	llava	0
52	3	[1]	llava	0
52	4	[2]	llava	1
52	5	[1, 2]	llava	0
52	6	[1, 2]	llava	0
52	7	[1, 2]	llava	0
52	8	[1, 2]	llava	1
52	9	[1, 2]	llava	1
52	10	[1, 2]	llava	1
52	11	[1, 2]	llava	0
52	12	[1, 2]	llava	0
52	13	[1, 2]	llava	0
52	14	[1, 2]	llava	0
52	1	[1]	qwen	1
52	2	[1]	qwen	0
52	3	[1]	qwen	1
52	4	[2]	qwen	1
52	5	[1, 2]	qwen	0
52	6	[1, 2]	qwen	0
52	7	[1, 2]	qwen	0
52	8	[1, 2]	qwen	0
52	9	[1, 2]	qwen	0
52	10	[1, 2]	qwen	1
52	11	[1, 2]	qwen	0
52	12	[1, 2]	qwen	0
52	13	[1, 2]	qwen	0
52	14	[1, 2]	qwen	0
53	1	[1, 2]	blip2	0
53	2	[1, 2]	blip2	0
53	3	[1, 2]	blip2	1
53	4	[1, 2]	blip2	0
53	5	[1, 2]	blip2	0
53	6	[1, 2]	blip2	1
53	7	[1, 2]	blip2	0
53	8	[1, 2]	blip2	0
53	9	[1, 2]	blip2	1
53	10	[1, 2]	blip2	1
53	1	[1, 2]	llava	0
53	2	[1, 2]	llava	0
53	3	[1, 2]	llava	0
53	4	[1, 2]	llava	1
53	5	[1, 2]	llava	1
53	6	[1, 2]	llava	1
53	7	[1, 2]	llava	1
53	8	[1, 2]	llava	0
53	9	[1, 2]	llava	1
53	10	[1, 2]	llava	0
53	1	[1, 2]	qwen	1
53	2	[1, 2]	qwen	0
53	3	[1, 2]	qwen	1
53	4	[1, 2]	qwen	1
53	5	[1, 2]	qwen	1
53	6	[1, 2]	qwen	1
53	7	[1, 2]	qwen	0
53	8	[1, 2]	qwen	1
53	9	[1, 2]	qwen	1
53	10	[1, 2]	qwen	1
54	1	[1]	blip2	0
54	2	[1]	blip2	0
54	3	[1]	blip2	0
54	4	[2]	blip2	0
54	5	[2]	blip2	0
54	6	[2]	blip2	0
54	7	[1, 2]	blip2	0
54	8	[1, 2]	blip2	0
54	9	[1, 2]	blip2	0
54	10	[1, 2]	blip2	0
54	11	[1, 2]	blip2	0
54	12	[1, 2]	blip2	1
54	13	[1, 2]	blip2	0
54	14	[1, 2]	blip2	0
54	15	[1, 2]	blip2	0
54	1	[1]	llava	1
54	2	[1]	llava	1
54	3	[1]	llava	1
54	4	[2]	llava	1
54	5	[2]	llava	1
54	6	[2]	llava	1
54	7	[1, 2]	llava	0
54	8	[1, 2]	llava	0
54	9	[1, 2]	llava	0
54	10	[1, 2]	llava	0
54	11	[1, 2]	llava	1
54	12	[1, 2]	llava	0
54	13	[1, 2]	llava	0
54	14	[1, 2]	llava	0
54	15	[1, 2]	llava	0
54	1	[1]	qwen	1
54	2	[1]	qwen	1
54	3	[1]	qwen	1
54	4	[2]	qwen	1
54	5	[2]	qwen	1
54	6	[2]	qwen	1
54	7	[1, 2]	qwen	0
54	8	[1, 2]	qwen	0
54	9	[1, 2]	qwen	1
54	10	[1, 2]	qwen	0
54	11	[1, 2]	qwen	1
54	12	[1, 2]	qwen	0
54	13	[1, 2]	qwen	0
54	14	[1, 2]	qwen	1
54	15	[1, 2]	qwen	0
55	1	[1]	blip2	0
55	2	[1]	blip2	1
55	3	[1]	blip2	0
55	4	[2]	blip2	1
55	5	[2]	blip2	1
55	6	[2]	blip2	0
55	7	[3]	blip2	0
55	8	[3]	blip2	1
55	9	[3]	blip2	0
55	10	[1, 2, 3]	blip2	0
55	11	[1, 2, 3]	blip2	0
55	12	[1, 2, 3]	blip2	0
55	13	[1, 2, 3]	blip2	0
55	14	[1, 2, 3]	blip2	1
55	15	[1, 2, 3]	blip2	0
55	16	[1, 2, 3]	blip2	0
55	17	[1, 2, 3]	blip2	1
55	18	[1, 2, 3]	blip2	0
55	1	[1]	llava	1
55	2	[1]	llava	1
55	3	[1]	llava	1
55	4	[2]	llava	1
55	5	[2]	llava	1
55	6	[2]	llava	0
55	7	[3]	llava	1
55	8	[3]	llava	1
55	9	[3]	llava	1
55	10	[1, 2, 3]	llava	0
55	11	[1, 2, 3]	llava	0
55	12	[1, 2, 3]	llava	0
55	13	[1, 2, 3]	llava	1
55	14	[1, 2, 3]	llava	1
55	15	[1, 2, 3]	llava	0
55	16	[1, 2, 3]	llava	1
55	17	[1, 2, 3]	llava	1
55	18	[1, 2, 3]	llava	1
55	1	[1]	qwen	1
55	2	[1]	qwen	0
55	3	[1]	qwen	1
55	4	[2]	qwen	1
55	5	[2]	qwen	1
55	6	[2]	qwen	0
55	7	[3]	qwen	1
55	8	[3]	qwen	1
55	9	[3]	qwen	1
55	10	[1, 2, 3]	qwen	0
55	11	[1, 2, 3]	qwen	0
55	12	[1, 2, 3]	qwen	0
55	13	[1, 2, 3]	qwen	1
55	14	[1, 2, 3]	qwen	1
55	15	[1, 2, 3]	qwen	0
55	16	[1, 2, 3]	qwen	1
55	17	[1, 2, 3]	qwen	1
55	18	[1, 2, 3]	qwen	0
56	1	[1]	blip2	1
56	2	[1]	blip2	0
56	3	[1]	blip2	1
56	4	[2]	blip2	0
56	5	[2]	blip2	1
56	6	[2]	blip2	0
56	7	[3]	blip2	1
56	8	[3]	blip2	0
56	9	[3]	blip2	1
56	10	[4]	blip2	0
56	11	[4]	blip2	1
56	12	[4]	blip2	0
56	13	[5]	blip2	0
56	14	[5]	blip2	0
56	15	[5]	blip2	1
56	16	[1, 3, 5]	blip2	0
56	17	[2, 4]	blip2	0
56	18	[1, 2, 3, 4, 5]	blip2	0
56	19	[1, 2, 5]	blip2	0
56	20	[3, 4]	blip2	0
56	1	[1]	llava	1
56	2	[1]	llava	1
56	3	[1]	llava	1
56	4	[2]	llava	1
56	5	[2]	llava	1
56	6	[2]	llava	1
56	7	[3]	llava	0
56	8	[3]	llava	1
56	9	[3]	llava	1
56	10	[4]	llava	0
56	11	[4]	llava	1
56	12	[4]	llava	1
56	13	[5]	llava	1
56	14	[5]	llava	1
56	15	[5]	llava	1
56	16	[1, 3, 5]	llava	0
56	17	[2, 4]	llava	0
56	18	[1, 2, 3, 4, 5]	llava	1
56	19	[1, 2, 5]	llava	1
56	20	[3, 4]	llava	0
56	1	[1]	qwen	1
56	2	[1]	qwen	1
56	3	[1]	qwen	1
56	4	[2]	qwen	1
56	5	[2]	qwen	1
56	6	[2]	qwen	1
56	7	[3]	qwen	1
56	8	[3]	qwen	1
56	9	[3]	qwen	1
56	10	[4]	qwen	1
56	11	[4]	qwen	1
56	12	[4]	qwen	1
56	13	[5]	qwen	1
56	14	[5]	qwen	1
56	15	[5]	qwen	1
56	16	[1, 3, 5]	qwen	1
56	17	[2, 4]	qwen	1
56	18	[1, 2, 3, 4, 5]	qwen	1
56	19	[1, 2, 5]	qwen	1
56	20	[3, 4]	qwen	1
57	1	[1]	blip2	1
57	2	[1]	blip2	1
57	3	[1]	blip2	0
57	4	[2]	blip2	1
57	5	[2]	blip2	1
57	6	[2]	blip2	1
57	7	[3]	blip2	1
57	8	[3]	blip2	1
57	9	[3]	blip2	1
57	10	[2, 3]	blip2	0
57	11	[2, 3]	blip2	0
57	12	[1, 2, 3]	blip2	1
57	1	[1]	llava	1
57	2	[1]	llava	1
57	3	[1]	llava	0
57	4	[2]	llava	1
57	5	[2]	llava	1
57	6	[2]	llava	1
57	7	[3]	llava	1
57	8	[3]	llava	0
57	9	[3]	llava	1
57	10	[2, 3]	llava	0
57	11	[2, 3]	llava	1
57	12	[1, 2, 3]	llava	1
57	1	[1]	qwen	1
57	2	[1]	qwen	1
57	3	[1]	qwen	0
57	4	[2]	qwen	1
57	5	[2]	qwen	1
57	6	[2]	qwen	1
57	7	[3]	qwen	1
57	8	[3]	qwen	1
57	9	[3]	qwen	1
57	10	[2, 3]	qwen	0
57	11	[2, 3]	qwen	1
57	12	[1, 2, 3]	qwen	0
58	1	[1]	blip2	0
58	2	[1]	blip2	0
58	3	[1]	blip2	0
58	4	[2]	blip2	0
58	5	[2]	blip2	0
58	6	[2]	blip2	0
58	7	[3]	blip2	0
58	8	[3]	blip2	0
58	9	[3]	blip2	0
58	10	[4]	blip2	1
58	11	[4]	blip2	0
58	12	[4]	blip2	0
58	13	[1, 2, 3, 4]	blip2	0
58	14	[2, 3]	blip2	0
58	15	[1, 2, 3, 4]	blip2	0
58	16	[1, 2, 3, 4]	blip2	0
58	17	[1, 2, 3, 4]	blip2	0
58	18	[1, 4]	blip2	0
58	19	[2, 3]	blip2	0
58	20	[1, 4]	blip2	0
58	1	[1]	llava	1
58	2	[1]	llava	1
58	3	[1]	llava	1
58	4	[2]	llava	1
58	5	[2]	llava	0
58	6	[2]	llava	1
58	7	[3]	llava	0
58	8	[3]	llava	1
58	9	[3]	llava	1
58	10	[4]	llava	1
58	11	[4]	llava	1
58	12	[4]	llava	1
58	13	[1, 2, 3, 4]	llava	0
58	14	[2, 3]	llava	0
58	15	[1, 2, 3, 4]	llava	0
58	16	[1, 2, 3, 4]	llava	0
58	17	[1, 2, 3, 4]	llava	1
58	18	[1, 4]	llava	1
58	19	[2, 3]	llava	1
58	20	[1, 4]	llava	1
58	1	[1]	qwen	0
58	2	[1]	qwen	0
58	3	[1]	qwen	1
58	4	[2]	qwen	1
58	5	[2]	qwen	1
58	6	[2]	qwen	0
58	7	[3]	qwen	0
58	8	[3]	qwen	0
58	9	[3]	qwen	1
58	10	[4]	qwen	1
58	11	[4]	qwen	1
58	12	[4]	qwen	1
58	13	[1, 2, 3, 4]	qwen	0
58	14	[2, 3]	qwen	0
58	15	[1, 2, 3, 4]	qwen	0
58	16	[1, 2, 3, 4]	qwen	1
58	17	[1, 2, 3, 4]	qwen	1
58	18	[1, 4]	qwen	1
58	19	[2, 3]	qwen	1
58	20	[1, 4]	qwen	1
59	1	[1]	blip2	0
59	2	[1]	blip2	1
59	3	[1]	blip2	1
59	4	[2]	blip2	0
59	5	[2]	blip2	1
59	6	[2]	blip2	1
59	7	[1, 2]	blip2	0
59	8	[1, 2]	blip2	0
59	9	[1, 2]	blip2	0
59	10	[1, 2]	blip2	1
59	11	[1, 2]	blip2	0
59	12	[1, 2]	blip2	0
59	13	[1, 2]	blip2	0
59	14	[1, 2]	blip2	0
59	15	[1, 2]	blip2	1
59	16	[1, 2]	blip2	0
59	1	[1]	llava	1
59	2	[1]	llava	1
59	3	[1]	llava	1
59	4	[2]	llava	1
59	5	[2]	llava	1
59	6	[2]	llava	1
59	7	[1, 2]	llava	0
59	8	[1, 2]	llava	0
59	9	[1, 2]	llava	0
59	10	[1, 2]	llava	1
59	11	[1, 2]	llava	1
59	12	[1, 2]	llava	1
59	13	[1, 2]	llava	1
59	14	[1, 2]	llava	0
59	15	[1, 2]	llava	1
59	16	[1, 2]	llava	0
59	1	[1]	qwen	1
59	2	[1]	qwen	1
59	3	[1]	qwen	1
59	4	[2]	qwen	0
59	5	[2]	qwen	1
59	6	[2]	qwen	1
59	7	[1, 2]	qwen	1
59	8	[1, 2]	qwen	0
59	9	[1, 2]	qwen	1
59	10	[1, 2]	qwen	1
59	11	[1, 2]	qwen	1
59	12	[1, 2]	qwen	1
59	13	[1, 2]	qwen	0
59	14	[1, 2]	qwen	0
59	15	[1, 2]	qwen	1
59	16	[1, 2]	qwen	1
60	1	[1]	blip2	0
60	2	[1]	blip2	1
60	3	[1]	blip2	0
60	4	[2]	blip2	0
60	5	[2]	blip2	0
60	6	[2]	blip2	0
60	7	[1, 2]	blip2	0
60	8	[1, 2]	blip2	0
60	9	[1, 2]	blip2	1
60	10	[1, 2]	blip2	0
60	11	[1, 2]	blip2	1
60	12	[1, 2]	blip2	1
60	13	[1, 2]	blip2	0
60	14	[1, 2]	blip2	1
60	15	[1, 2]	blip2	0
60	16	[1, 2]	blip2	1
60	1	[1]	llava	1
60	2	[1]	llava	1
60	3	[1]	llava	1
60	4	[2]	llava	1
60	5	[2]	llava	1
60	6	[2]	llava	1
60	7	[1, 2]	llava	0
60	8	[1, 2]	llava	1
60	9	[1, 2]	llava	1
60	10	[1, 2]	llava	0
60	11	[1, 2]	llava	1
60	12	[1, 2]	llava	1
60	13	[1, 2]	llava	0
60	14	[1, 2]	llava	1
60	15	[1, 2]	llava	1
60	16	[1, 2]	llava	1
60	1	[1]	qwen	1
60	2	[1]	qwen	1
60	3	[1]	qwen	1
60	4	[2]	qwen	1
60	5	[2]	qwen	1
60	6	[2]	qwen	1
60	7	[1, 2]	qwen	0
60	8	[1, 2]	qwen	1
60	9	[1, 2]	qwen	1
60	10	[1, 2]	qwen	1
60	11	[1, 2]	qwen	1
60	12	[1, 2]	qwen	1
60	13	[1, 2]	qwen	0
60	14	[1, 2]	qwen	1
60	15	[1, 2]	qwen	1
60	16	[1, 2]	qwen	1
61	1	[1]	blip2	0
61	2	[1]	blip2	0
61	3	[1]	blip2	1
61	4	[2]	blip2	1
61	5	[2]	blip2	0
61	6	[2]	blip2	0
61	7	[1, 2]	blip2	0
61	8	[1, 2]	blip2	0
61	9	[1, 2]	blip2	1
61	10	[1, 2]	blip2	0
61	11	[1, 2]	blip2	0
61	12	[1, 2]	blip2	1
61	13	[1, 2]	blip2	0
61	14	[1, 2]	blip2	1
61	15	[1, 2]	blip2	0
61	16	[1, 2]	blip2	0
61	1	[1]	llava	0
61	2	[1]	llava	1
61	3	[1]	llava	0
61	4	[2]	llava	1
61	5	[2]	llava	1
61	6	[2]	llava	0
61	7	[1, 2]	llava	1
61	8	[1, 2]	llava	0
61	9	[1, 2]	llava	1
61	10	[1, 2]	llava	0
61	11	[1, 2]	llava	0
61	12	[1, 2]	llava	1
61	13	[1, 2]	llava	0
61	14	[1, 2]	llava	1
61	15	[1, 2]	llava	0
61	16	[1, 2]	llava	1
61	1	[1]	qwen	0
61	2	[1]	qwen	1
61	3	[1]	qwen	0
61	4	[2]	qwen	1
61	5	[2]	qwen	1
61	6	[2]	qwen	0
61	7	[1, 2]	qwen	1
61	8	[1, 2]	qwen	0
61	9	[1, 2]	qwen	1
61	10	[1, 2]	qwen	0
61	11	[1, 2]	qwen	0
61	12	[1, 2]	qwen	1
61	13	[1, 2]	qwen	1
61	14	[1, 2]	qwen	1
61	15	[1, 2]	qwen	0
61	16	[1, 2]	qwen	1
62	1	[1, 3]	blip2	0
62	2	[2, 4]	blip2	0
62	3	[1, 2, 3, 4]	blip2	0
62	4	[1, 2, 3, 4]	blip2	0
62	5	[1, 2, 3, 4]	blip2	0
62	6	[1, 2, 3, 4]	blip2	0
62	7	[2, 4]	blip2	0
62	8	[1, 2, 3, 4]	blip2	0
62	1	[1, 3]	llava	1
62	2	[2, 4]	llava	1
62	3	[1, 2, 3, 4]	llava	0
62	4	[1, 2, 3, 4]	llava	1
62	5	[1, 2, 3, 4]	llava	1
62	6	[1, 2, 3, 4]	llava	1
62	7	[2, 4]	llava	1
62	8	[1, 2, 3, 4]	llava	1
62	1	[1, 3]	qwen	1
62	2	[2, 4]	qwen	0
62	3	[1, 2, 3, 4]	qwen	0
62	4	[1, 2, 3, 4]	qwen	0
62	5	[1, 2, 3, 4]	qwen	1
62	6	[1, 2, 3, 4]	qwen	1
62	7	[2, 4]	qwen	1
62	8	[1, 2, 3, 4]	qwen	1
63	1	[1]	blip2	0
63	2	[1]	blip2	1
63	3	[1]	blip2	1
63	4	[2]	blip2	1
63	5	[2]	blip2	1
63	6	[2]	blip2	1
63	7	[1, 2]	blip2	0
63	8	[1, 2]	blip2	0
63	9	[1, 2]	blip2	0
63	10	[1, 2]	blip2	0
63	11	[1, 2]	blip2	0
63	12	[1]	blip2	0
63	13	[1, 2]	blip2	0
63	14	[1, 2]	blip2	0
63	15	[1, 2]	blip2	0
63	16	[1, 2]	blip2	0
63	1	[1]	llava	1
63	2	[1]	llava	1
63	3	[1]	llava	1
63	4	[2]	llava	1
63	5	[2]	llava	1
63	6	[2]	llava	1
63	7	[1, 2]	llava	1
63	8	[1, 2]	llava	1
63	9	[1, 2]	llava	0
63	10	[1, 2]	llava	0
63	11	[1, 2]	llava	1
63	12	[1]	llava	1
63	13	[1, 2]	llava	0
63	14	[1, 2]	llava	0
63	15	[1, 2]	llava	0
63	16	[1, 2]	llava	0
63	1	[1]	qwen	1
63	2	[1]	qwen	1
63	3	[1]	qwen	1
63	4	[2]	qwen	1
63	5	[2]	qwen	1
63	6	[2]	qwen	1
63	7	[1, 2]	qwen	0
63	8	[1, 2]	qwen	1
63	9	[1, 2]	qwen	0
63	10	[1, 2]	qwen	0
63	11	[1, 2]	qwen	1
63	12	[1]	qwen	1
63	13	[1, 2]	qwen	0
63	14	[1, 2]	qwen	0
63	15	[1, 2]	qwen	0
63	16	[1, 2]	qwen	1
64	1	[1, 2, 5]	blip2	0
64	2	[3, 4]	blip2	0
64	3	[2, 5]	blip2	0
64	4	[3, 4]	blip2	0
64	5	[1, 3, 4]	blip2	0
64	6	[2, 5]	blip2	0
64	7	[1, 5]	blip2	0
