sample_id	turn	images	model	ok
64	1	[1, 2, 5]	llava	1
64	2	[3, 4]	llava	0
64	3	[2, 5]	llava	0
64	4	[3, 4]	llava	1
64	5	[1, 3, 4]	llava	1
64	6	[2, 5]	llava	1
64	7	[1, 5]	llava	1
64	1	[1, 2, 5]	qwen	1
64	2	[3, 4]	qwen	0
64	3	[2, 5]	qwen	1
64	4	[3, 4]	qwen	1
64	5	[1, 3, 4]	qwen	1
64	6	[2, 5]	qwen	1
64	7	[1, 5]	qwen	0
65	1	[1]	blip2	0
65	2	[1]	blip2	0
65	3	[1]	blip2	0
65	4	[2]	blip2	1
65	5	[2]	blip2	0
65	6	[2]	blip2	0
65	7	[1, 2]	blip2	0
65	1	[1]	llava	1
65	2	[1]	llava	1
65	3	[1]	llava	0
65	4	[2]	llava	1
65	5	[2]	llava	1
65	6	[2]	llava	1
65	7	[1, 2]	llava	0
65	1	[1]	qwen	1
65	2	[1]	qwen	1
65	3	[1]	qwen	1
65	4	[2]	qwen	1
65	5	[2]	qwen	1
65	6	[2]	qwen	1
65	7	[1, 2]	qwen	0
66	1	[1, 2, 4]	blip2	0
66	2	[1, 3, 5]	blip2	0
66	3	[2, 3, 4]	blip2	0
66	4	[2, 3, 5]	blip2	0
66	5	[1, 3, 5]	blip2	0
66	6	[2, 3, 4]	blip2	1
66	7	[1, 2, 5]	blip2	0
66	8	[1, 4, 5]	blip2	0
66	9	[2, 4, 5]	blip2	0
66	10	[1, 3, 5]	blip2	1
66	1	[1, 2, 4]	llava	0
66	2	[1, 3, 5]	llava	1
66	3	[2, 3, 4]	llava	0
66	4	[2, 3, 5]	llava	0
66	5	[1, 3, 5]	llava	0
66	6	[2, 3, 4]	llava	1
66	7	[1, 2, 5]	llava	1
66	8	[1, 4, 5]	llava	1
66	9	[2, 4, 5]	llava	1
66	10	[1, 3, 5]	llava	1
66	1	[1, 2, 4]	qwen	0
66	2	[1, 3, 5]	qwen	1
66	3	[2, 3, 4]	qwen	0
66	4	[2, 3, 5]	qwen	1
66	5	[1, 3, 5]	qwen	1
66	6	[2, 3, 4]	qwen	1
66	7	[1, 2, 5]	qwen	1
66	8	[1, 4, 5]	qwen	1
66	9	[2, 4, 5]	qwen	0
66	10	[1, 3, 5]	qwen	1
67	1	[1]	blip2	0
67	2	[1]	blip2	0
67	3	[1]	blip2	1
67	4	[2]	blip2	1
67	5	[2]	blip2	0
67	6	[1, 2]	blip2	0
67	7	[1, 2]	blip2	0
67	8	[1, 2]	blip2	1
67	9	[1, 2]	blip2	0
67	10	[1, 2]	blip2	0
67	11	[1, 2]	blip2	0
67	12	[1, 2]	blip2	0
67	13	[1, 2]	blip2	0
67	14	[1, 2]	blip2	0
67	15	[1, 2]	blip2	0
67	1	[1]	llava	1
67	2	[1]	llava	0
67	3	[1]	llava	1
67	4	[2]	llava	1
67	5	[2]	llava	1
67	6	[1, 2]	llava	0
67	7	[1, 2]	llava	0
67	8	[1, 2]	llava	1
67	9	[1, 2]	llava	1
67	10	[1, 2]	llava	1
67	11	[1, 2]	llava	0
67	12	[1, 2]	llava	0
67	13	[1, 2]	llava	0
67	14	[1, 2]	llava	1
67	15	[1, 2]	llava	1
67	1	[1]	qwen	1
67	2	[1]	qwen	1
67	3	[1]	qwen	1
67	4	[2]	qwen	0
67	5	[2]	qwen	1
67	6	[1, 2]	qwen	0
67	7	[1, 2]	qwen	0
67	8	[1, 2]	qwen	1
67	9	[1, 2]	qwen	1
67	10	[1, 2]	qwen	1
67	11	[1, 2]	qwen	1
67	12	[1, 2]	qwen	1
67	13	[1, 2]	qwen	0
67	14	[1, 2]	qwen	1
67	15	[1, 2]	qwen	1
68	1	[1]	blip2	0
68	2	[1]	blip2	0
68	3	[1]	blip2	0
68	4	[2]	blip2	1
68	5	[2]	blip2	0
68	6	[1, 2]	blip2	0
68	7	[1, 2]	blip2	0
68	8	[1, 2]	blip2	1
68	9	[1, 2]	blip2	0
68	10	[1, 2]	blip2	0
68	11	[1, 2]	blip2	0
68	12	[1, 2]	blip2	0
68	13	[1, 2]	blip2	0
68	14	[1, 2]	blip2	0
68	15	[1, 2]	blip2	0
68	1	[1]	llava	1
68	2	[1]	llava	1
68	3	[1]	llava	1
68	4	[2]	llava	1
68	5	[2]	llava	1
68	6	[1, 2]	llava	0
68	7	[1, 2]	llava	0
68	8	[1, 2]	llava	1
68	9	[1, 2]	llava	0
68	10	[1, 2]	llava	0
68	11	[1, 2]	llava	0
68	12	[1, 2]	llava	0
68	13	[1, 2]	llava	0
68	14	[1, 2]	llava	0
68	15	[1, 2]	llava	0
68	1	[1]	qwen	1
68	2	[1]	qwen	1
68	3	[1]	qwen	1
68	4	[2]	qwen	0
68	5	[2]	qwen	1
68	6	[1, 2]	qwen	0
68	7	[1, 2]	qwen	0
68	8	[1, 2]	qwen	1
68	9	[1, 2]	qwen	1
68	10	[1, 2]	qwen	1
68	11	[1, 2]	qwen	1
68	12	[1, 2]	qwen	0
68	13	[1, 2]	qwen	0
68	14	[1, 2]	qwen	1
68	15	[1, 2]	qwen	1
69	1	[1, 2]	blip2	0
69	2	[1, 2]	blip2	0
69	3	[1, 2]	blip2	0
69	4	[1, 2]	blip2	0
69	5	[1, 2]	blip2	0
69	6	[1, 2]	blip2	0
69	7	[1, 2]	blip2	0
69	8	[1, 2]	blip2	0
69	1	[1, 2]	llava	1
69	2	[1, 2]	llava	1
69	3	[1, 2]	llava	1
69	4	[1, 2]	llava	1
69	5	[1, 2]	llava	0
69	6	[1, 2]	llava	0
69	7	[1, 2]	llava	0
69	8	[1, 2]	llava	1
69	1	[1, 2]	qwen	1
69	2	[1, 2]	qwen	0
69	3	[1, 2]	qwen	1
69	4	[1, 2]	qwen	0
69	5	[1, 2]	qwen	1
69	6	[1, 2]	qwen	0
69	7	[1, 2]	qwen	0
69	8	[1, 2]	qwen	1
70	1	[1]	blip2	0
70	2	[2]	blip2	0
70	3	[2]	blip2	0
70	4	[2]	blip2	0
70	5	[1, 2]	blip2	0
70	6	[1, 2]	blip2	1
70	7	[1, 2]	blip2	0
70	8	[1, 2]	blip2	0
70	9	[1, 2]	blip2	0
70	10	[1, 2]	blip2	0
70	11	[1, 2]	blip2	0
70	12	[1, 2]	blip2	0
70	13	[1, 2]	blip2	0
70	14	[1, 2]	blip2	0
70	1	[1]	llava	0
70	2	[2]	llava	1
70	3	[2]	llava	1
70	4	[2]	llava	0
70	5	[1, 2]	llava	0
70	6	[1, 2]	llava	1
70	7	[1, 2]	llava	0
70	8	[1, 2]	llava	0
70	9	[1, 2]	llava	0
70	10	[1, 2]	llava	0
70	11	[1, 2]	llava	0
70	12	[1, 2]	llava	0
70	13	[1, 2]	llava	1
70	14	[1, 2]	llava	0
70	1	[1]	qwen	1
70	2	[2]	qwen	1
70	3	[2]	qwen	1
70	4	[2]	qwen	1
70	5	[1, 2]	qwen	0
70	6	[1, 2]	qwen	1
70	7	[1, 2]	qwen	0
70	8	[1, 2]	qwen	0
70	9	[1, 2]	qwen	0
70	10	[1, 2]	qwen	0
70	11	[1, 2]	qwen	0
70	12	[1, 2]	qwen	0
70	13	[1, 2]	qwen	1
70	14	[1, 2]	qwen	0
71	1	[1]	blip2	0
71	2	[1]	blip2	0
71	3	[1]	blip2	0
71	4	[2]	blip2	1
71	5	[2]	blip2	0
71	6	[2]	blip2	0
71	7	[1, 2]	blip2	0
71	8	[1, 2]	blip2	0
71	9	[1, 2]	blip2	0
71	10	[1, 2]	blip2	0
71	11	[1, 2]	blip2	0
71	12	[1, 2]	blip2	0
71	13	[1, 2]	blip2	1
71	14	[1, 2]	blip2	0
71	15	[1, 2]	blip2	0
71	1	[1]	llava	0
71	2	[1]	llava	1
71	3	[1]	llava	1
71	4	[2]	llava	1
71	5	[2]	llava	1
71	6	[2]	llava	1
71	7	[1, 2]	llava	1
71	8	[1, 2]	llava	0
71	9	[1, 2]	llava	1
71	10	[1, 2]	llava	0
71	11	[1, 2]	llava	1
71	12	[1, 2]	llava	0
71	13	[1, 2]	llava	1
71	14	[1, 2]	llava	0
71	15	[1, 2]	llava	1
71	1	[1]	qwen	1
71	2	[1]	qwen	1
71	3	[1]	qwen	1
71	4	[2]	qwen	1
71	5	[2]	qwen	1
71	6	[2]	qwen	0
71	7	[1, 2]	qwen	0
71	8	[1, 2]	qwen	0
71	9	[1, 2]	qwen	1
71	10	[1, 2]	qwen	0
71	11	[1, 2]	qwen	1
71	12	[1, 2]	qwen	0
71	13	[1, 2]	qwen	1
71	14	[1, 2]	qwen	0
71	15	[1, 2]	qwen	0
72	1	[1]	blip2	0
72	2	[1]	blip2	0
72	3	[1]	blip2	0
72	4	[2]	blip2	0
72	5	[2]	blip2	0
72	6	[2]	blip2	0
72	7	[1, 2]	blip2	0
72	8	[1, 2]	blip2	0
72	9	[1, 2]	blip2	0
72	10	[1, 2]	blip2	0
72	11	[1, 2]	blip2	0
72	12	[1, 2]	blip2	0
72	13	[1, 2]	blip2	1
72	14	[1, 2]	blip2	0
72	15	[1, 2]	blip2	0
72	16	[1, 2]	blip2	0
72	1	[1]	llava	1
72	2	[1]	llava	1
72	3	[1]	llava	1
72	4	[2]	llava	1
72	5	[2]	llava	1
72	6	[2]	llava	1
72	7	[1, 2]	llava	1
72	8	[1, 2]	llava	1
72	9	[1, 2]	llava	0
72	10	[1, 2]	llava	1
72	11	[1, 2]	llava	0
72	12	[1, 2]	llava	0
72	13	[1, 2]	llava	0
72	14	[1, 2]	llava	0
72	15	[1, 2]	llava	1
72	16	[1, 2]	llava	0
72	1	[1]	qwen	1
72	2	[1]	qwen	1
72	3	[1]	qwen	1
72	4	[2]	qwen	0
72	5	[2]	qwen	1
72	6	[2]	qwen	0
72	7	[1, 2]	qwen	0
72	8	[1, 2]	qwen	0
72	9	[1, 2]	qwen	1
72	10	[1, 2]	qwen	1
72	11	[1, 2]	qwen	1
72	12	[1, 2]	qwen	0
72	13	[1, 2]	qwen	0
72	14	[1, 2]	qwen	0
72	15	[1, 2]	qwen	0
72	16	[1, 2]	qwen	1
73	1	[1, 2, 3, 4]	blip2	0
73	2	[1, 2, 3, 4]	blip2	0
73	3	[1, 2, 3, 4]	blip2	0
73	4	[1, 2, 3, 4]	blip2	0
73	5	[1, 2, 3, 4]	blip2	0
73	6	[1, 2, 3, 4]	blip2	0
73	7	[1, 2, 3, 4]	blip2	0
73	1	[1, 2, 3, 4]	llava	0
73	2	[1, 2, 3, 4]	llava	0
73	3	[1, 2, 3, 4]	llava	0
73	4	[1, 2, 3, 4]	llava	0
73	5	[1, 2, 3, 4]	llava	1
73	6	[1, 2, 3, 4]	llava	1
73	7	[1, 2, 3, 4]	llava	1
73	1	[1, 2, 3, 4]	qwen	0
73	2	[1, 2, 3, 4]	qwen	0
73	3	[1, 2, 3, 4]	qwen	0
73	4	[1, 2, 3, 4]	qwen	1
73	5	[1, 2, 3, 4]	qwen	1
73	6	[1, 2, 3, 4]	qwen	1
73	7	[1, 2, 3, 4]	qwen	1
74	1	[1]	blip2	0
74	2	[1]	blip2	1
74	3	[1]	blip2	0
74	4	[2]	blip2	0
74	5	[2]	blip2	1
74	6	[2]	blip2	0
74	7	[3]	blip2	1
74	8	[3]	blip2	0
74	9	[3]	blip2	1
74	10	[4]	blip2	1
74	11	[4]	blip2	0
74	12	[4]	blip2	1
74	13	[5]	blip2	0
74	14	[5]	blip2	0
74	15	[5]	blip2	0
74	16	[1, 2, 3]	blip2	0
74	17	[1, 3, 5]	blip2	0
74	18	[1, 5]	blip2	0
74	19	[1, 4, 5]	blip2	0
74	20	[2, 3, 4]	blip2	0
74	1	[1]	llava	1
74	2	[1]	llava	1
74	3	[1]	llava	1
74	4	[2]	llava	0
74	5	[2]	llava	1
74	6	[2]	llava	1
74	7	[3]	llava	1
74	8	[3]	llava	1
74	9	[3]	llava	1
74	10	[4]	llava	1
74	11	[4]	llava	0
74	12	[4]	llava	1
74	13	[5]	llava	1
74	14	[5]	llava	1
74	15	[5]	llava	0
74	16	[1, 2, 3]	llava	0
74	17	[1, 3, 5]	llava	0
74	18	[1, 5]	llava	1
74	19	[1, 4, 5]	llava	1
74	20	[2, 3, 4]	llava	0
74	1	[1]	qwen	1
74	2	[1]	qwen	1
74	3	[1]	qwen	1
74	4	[2]	qwen	1
74	5	[2]	qwen	1
74	6	[2]	qwen	1
74	7	[3]	qwen	1
74	8	[3]	qwen	1
74	9	[3]	qwen	1
74	10	[4]	qwen	1
74	11	[4]	qwen	1
74	12	[4]	qwen	1
74	13	[5]	qwen	1
74	14	[5]	qwen	1
74	15	[5]	qwen	1
74	16	[1, 2, 3]	qwen	0
74	17	[1, 3, 5]	qwen	0
74	18	[1, 5]	qwen	0
74	19	[1, 4, 5]	qwen	0
74	20	[2, 3, 4]	qwen	0
75	1	[1]	blip2	1
75	2	[1]	blip2	0
75	3	[1]	blip2	0
75	4	[2]	blip2	1
75	5	[2]	blip2	1
75	6	[2]	blip2	0
75	7	[1, 2]	blip2	0
75	8	[1, 2]	blip2	0
75	9	[1, 2]	blip2	0
75	10	[1, 2]	blip2	0
75	11	[1, 2]	blip2	0
75	12	[1, 2]	blip2	0
75	13	[1, 2]	blip2	0
75	14	[1, 2]	blip2	1
75	15	[1, 2]	blip2	0
75	1	[1]	llava	1
75	2	[1]	llava	1
75	3	[1]	llava	1
75	4	[2]	llava	1
75	5	[2]	llava	1
75	6	[2]	llava	1
75	7	[1, 2]	llava	0
75	8	[1, 2]	llava	1
75	9	[1, 2]	llava	0
75	10	[1, 2]	llava	1
75	11	[1, 2]	llava	0
75	12	[1, 2]	llava	1
75	13	[1, 2]	llava	1
75	14	[1, 2]	llava	0
75	15	[1, 2]	llava	1
75	1	[1]	qwen	1
75	2	[1]	qwen	0
75	3	[1]	qwen	1
75	4	[2]	qwen	1
75	5	[2]	qwen	1
75	6	[2]	qwen	1
75	7	[1, 2]	qwen	0
75	8	[1, 2]	qwen	1
75	9	[1, 2]	qwen	0
75	10	[1, 2]	qwen	0
75	11	[1, 2]	qwen	1
75	12	[1, 2]	qwen	1
75	13	[1, 2]	qwen	1
75	14	[1, 2]	qwen	0
75	15	[1, 2]	qwen	1
76	1	[1]	blip2	1
76	2	[1]	blip2	0
76	3	[1]	blip2	0
76	4	[2]	blip2	0
76	5	[2]	blip2	1
76	6	[3]	blip2	0
76	7	[3]	blip2	0
76	8	[3]	blip2	0
76	9	[4]	blip2	0
76	10	[4]	blip2	0
76	11	[4]	blip2	1
76	12	[1, 2, 3, 4]	blip2	0
76	13	[2, 4]	blip2	0
76	14	[1, 2, 3, 4]	blip2	0
76	15	[1, 3]	blip2	1
76	16	[2, 4]	blip2	0
76	17	[1, 2, 4]	blip2	0
76	18	[2, 4]	blip2	0
76	19	[1, 2, 3, 4]	blip2	0
76	20	[1, 3, 4]	blip2	0
76	1	[1]	llava	1
76	2	[1]	llava	0
76	3	[1]	llava	0
76	4	[2]	llava	1
76	5	[2]	llava	1
76	6	[3]	llava	0
76	7	[3]	llava	1
76	8	[3]	llava	1
76	9	[4]	llava	0
76	10	[4]	llava	1
76	11	[4]	llava	1
76	12	[1, 2, 3, 4]	llava	0
76	13	[2, 4]	llava	0
76	14	[1, 2, 3, 4]	llava	0
76	15	[1, 3]	llava	0
76	16	[2, 4]	llava	1
76	17	[1, 2, 4]	llava	0
76	18	[2, 4]	llava	0
76	19	[1, 2, 3, 4]	llava	0
76	20	[1, 3, 4]	llava	0
76	1	[1]	qwen	1
76	2	[1]	qwen	1
76	3	[1]	qwen	0
76	4	[2]	qwen	1
76	5	[2]	qwen	1
76	6	[3]	qwen	1
76	7	[3]	qwen	1
76	8	[3]	qwen	1
76	9	[4]	qwen	1
76	10	[4]	qwen	1
76	11	[4]	qwen	1
76	12	[1, 2, 3, 4]	qwen	0
76	13	[2, 4]	qwen	0
76	14	[1, 2, 3, 4]	qwen	0
76	15	[1, 3]	qwen	0
76	16	[2, 4]	qwen	1
76	17	[1, 2, 4]	qwen	0
76	18	[2, 4]	qwen	1
76	19	[1, 2, 3, 4]	qwen	0
76	20	[1, 3, 4]	qwen	0
77	1	[1]	blip2	1
77	2	[1]	blip2	1
77	3	[1]	blip2	1
77	4	[2]	blip2	1
77	5	[2]	blip2	0
77	6	[2]	blip2	1
77	7	[3]	blip2	0
77	8	[3]	blip2	1
77	9	[3]	blip2	1
77	10	[1, 2, 3]	blip2	0
77	11	[1, 2, 3]	blip2	1
77	12	[1, 2, 3]	blip2	0
77	13	[1, 2, 3]	blip2	0
77	14	[1, 2, 3]	blip2	1
77	15	[1, 2, 3]	blip2	1
77	16	[1, 2, 3]	blip2	0
77	1	[1]	llava	1
77	2	[1]	llava	1
77	3	[1]	llava	1
77	4	[2]	llava	1
77	5	[2]	llava	1
77	6	[2]	llava	1
77	7	[3]	llava	0
77	8	[3]	llava	1
77	9	[3]	llava	0
77	10	[1, 2, 3]	llava	0
77	11	[1, 2, 3]	llava	1
77	12	[1, 2, 3]	llava	0
77	13	[1, 2, 3]	llava	1
77	14	[1, 2, 3]	llava	1
77	15	[1, 2, 3]	llava	1
77	16	[1, 2, 3]	llava	1
77	1	[1]	qwen	1
77	2	[1]	qwen	1
77	3	[1]	qwen	1
77	4	[2]	qwen	1
77	5	[2]	qwen	1
77	6	[2]	qwen	1
77	7	[3]	qwen	1
77	8	[3]	qwen	1
77	9	[3]	qwen	1
77	10	[1, 2, 3]	qwen	0
77	11	[1, 2, 3]	qwen	1
77	12	[1, 2, 3]	qwen	0
77	13	[1, 2, 3]	qwen	1
77	14	[1, 2, 3]	qwen	1
77	15	[1, 2, 3]	qwen	1
77	16	[1, 2, 3]	qwen	1
78	1	[1]	blip2	0
78	2	[1]	blip2	1
78	3	[1]	blip2	0
78	4	[2]	blip2	1
78	5	[2]	blip2	0
78	6	[2]	blip2	0
78	7	[1, 2]	blip2	0
78	8	[1]	blip2	1
78	9	[1, 2]	blip2	0
78	10	[1]	blip2	0
78	11	[1, 2]	blip2	1
78	12	[1, 2]	blip2	1
78	13	[1]	blip2	1
78	14	[1]	blip2	1
78	15	[1, 2]	blip2	0
78	16	[1]	blip2	0
78	17	[2]	blip2	0
78	18	[1, 2]	blip2	0
78	19	[2]	blip2	0
78	20	[1, 2]	blip2	0
78	1	[1]	llava	1
78	2	[1]	llava	1
78	3	[1]	llava	1
78	4	[2]	llava	0
78	5	[2]	llava	0
78	6	[2]	llava	0
78	7	[1, 2]	llava	0
78	8	[1]	llava	1
78	9	[1, 2]	llava	0
78	10	[1]	llava	1
78	11	[1, 2]	llava	1
78	12	[1, 2]	llava	1
78	13	[1]	llava	0
78	14	[1]	llava	1
78	15	[1, 2]	llava	0
78	16	[1]	llava	0
78	17	[2]	llava	1
78	18	[1, 2]	llava	1
78	19	[2]	llava	0
78	20	[1, 2]	llava	0
78	1	[1]	qwen	1
78	2	[1]	qwen	1
78	3	[1]	qwen	1
78	4	[2]	qwen	1
78	5	[2]	qwen	0
78	6	[2]	qwen	1
78	7	[1, 2]	qwen	1
78	8	[1]	qwen	1
78	9	[1, 2]	qwen	1
78	10	[1]	qwen	1
78	11	[1, 2]	qwen	1
78	12	[1, 2]	qwen	1
78	13	[1]	qwen	1
78	14	[1]	qwen	0
78	15	[1, 2]	qwen	0
78	16	[1]	qwen	1
78	17	[2]	qwen	1
78	18	[1, 2]	qwen	1
78	19	[2]	qwen	1
78	20	[1, 2]	qwen	1
79	1	[1]	blip2	0
79	2	[1]	blip2	0
79	3	[1]	blip2	0
79	4	[2]	blip2	1
79	5	[2]	blip2	1
79	6	[2]	blip2	1
79	7	[3]	blip2	0
79	8	[3]	blip2	0
79	9	[3]	blip2	1
79	10	[4]	blip2	1
79	11	[4]	blip2	0
79	12	[4]	blip2	0
79	13	[1, 2, 3, 4]	blip2	0
79	14	[1, 3, 4]	blip2	0
79	15	[1, 2, 4]	blip2	0
79	16	[2, 4]	blip2	0
79	17	[2, 3]	blip2	0
79	18	[3, 4]	blip2	1
79	19	[1, 4]	blip2	0
79	20	[1, 3, 4]	blip2	0
79	1	[1]	llava	1
79	2	[1]	llava	0
79	3	[1]	llava	1
79	4	[2]	llava	1
79	5	[2]	llava	1
79	6	[2]	llava	1
79	7	[3]	llava	1
79	8	[3]	llava	1
79	9	[3]	llava	1
79	10	[4]	llava	1
79	11	[4]	llava	1
79	12	[4]	llava	0
79	13	[1, 2, 3, 4]	llava	1
79	14	[1, 3, 4]	llava	0
79	15	[1, 2, 4]	llava	0
79	16	[2, 4]	llava	0
79	17	[2, 3]	llava	0
79	18	[3, 4]	llava	1
79	19	[1, 4]	llava	0
79	20	[1, 3, 4]	llava	0
79	1	[1]	qwen	1
79	2	[1]	qwen	1
79	3	[1]	qwen	1
79	4	[2]	qwen	0
79	5	[2]	qwen	1
79	6	[2]	qwen	1
79	7	[3]	qwen	1
79	8	[3]	qwen	1
79	9	[3]	qwen	1
79	10	[4]	qwen	1
79	11	[4]	qwen	1
79	12	[4]	qwen	1
79	13	[1, 2, 3, 4]	qwen	1
79	14	[1, 3, 4]	qwen	0
79	15	[1, 2, 4]	qwen	0
79	16	[2, 4]	qwen	0
79	17	[2, 3]	qwen	0
79	18	[3, 4]	qwen	1
79	19	[1, 4]	qwen	0
79	20	[1, 3, 4]	qwen	0
80	1	[1, 2, 3]	blip2	0
80	2	[1, 2, 3]	blip2	0
80	3	[1, 2, 3]	blip2	0
80	4	[1, 2, 3]	blip2	1
80	5	[1, 2, 3]	blip2	0
80	6	[1, 2, 3]	blip2	0
80	7	[1, 2, 3]	blip2	0
80	1	[1, 2, 3]	llava	0
80	2	[1, 2, 3]	llava	1
80	3	[1, 2, 3]	llava	0
80	4	[1, 2, 3]	llava	0
80	5	[1, 2, 3]	llava	1
80	6	[1, 2, 3]	llava	1
80	7	[1, 2, 3]	llava	0
80	1	[1, 2, 3]	qwen	1
80	2	[1, 2, 3]	qwen	1
80	3	[1, 2, 3]	qwen	0
80	4	[1, 2, 3]	qwen	1
80	5	[1, 2, 3]	qwen	1
80	6	[1, 2, 3]	qwen	1
80	7	[1, 2, 3]	qwen	1
81	1	[1]	blip2	0
81	2	[1]	blip2	1
81	3	[1]	blip2	1
81	4	[2]	blip2	0
81	5	[3]	blip2	0
81	6	[3]	blip2	1
81	7	[3]	blip2	0
81	8	[4]	blip2	0
81	9	[4]	blip2	0
81	10	[4]	blip2	0
81	11	[5]	blip2	1
81	12	[5]	blip2	0
81	13	[5]	blip2	0
81	14	[1, 2, 5]	blip2	0
81	15	[3, 4]	blip2	0
81	16	[1, 2, 4]	blip2	0
81	17	[2, 5]	blip2	0
81	18	[2, 5]	blip2	0
81	19	[3, 4]	blip2	0
81	20	[1, 4]	blip2	0
